id,purchase_order_id,item_id,item_name,quantity,unit_price,line_total,line_number
d59e6424-f74c-42e9-85f8-d24a89ca3a85,ebc83e9e-ca4c-4603-9fc8-2f6e0321e1e8,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,71,1531734.35,108753138.85,1
cefe409b-cefb-4667-9e35-9b687e5c5697,ebc83e9e-ca4c-4603-9fc8-2f6e0321e1e8,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,76,2267900.3,172360422.8,2
68cc9309-fc9e-4123-b24a-efbc321e7184,ebc83e9e-ca4c-4603-9fc8-2f6e0321e1e8,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,51,2642228.73,134753665.23,3
7ceacd3e-0a31-4049-844b-442e68b254f3,12b780db-3367-4eec-871e-5f5898a52e77,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,168,2954034.55,496277804.4,1
73259abc-88b1-46d8-8d30-673f71a75604,12b780db-3367-4eec-871e-5f5898a52e77,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,144,1079964.74,155514922.56,2
287bdcfd-957d-4bfd-ad8e-d2f03cfae813,12b780db-3367-4eec-871e-5f5898a52e77,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,39,2949463.28,115029067.92,3
e24e1c34-4f7a-4ef7-a091-b8513e4f7c53,2d53de7b-c51f-4918-a9f1-d5631b8e6f98,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,109,1808218.8,197095849.2,1
d24fa08c-74a1-4056-817e-733eaec495e0,2d53de7b-c51f-4918-a9f1-d5631b8e6f98,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,124,2930248.26,363350784.24,2
d785667d-96fe-408d-8070-01159999eefa,2d53de7b-c51f-4918-a9f1-d5631b8e6f98,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,125,189396.94,23674617.5,3
3b20444a-8968-4f29-9fff-7e7684fcdb53,2d53de7b-c51f-4918-a9f1-d5631b8e6f98,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,184,1460315.16,268697989.44,4
ad7dec40-67df-4106-8218-54612d6f82cf,2d53de7b-c51f-4918-a9f1-d5631b8e6f98,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,158,2347075.56,370837938.48,5
d8d6bb23-3324-4f95-ab52-5248fd1923e9,71c118b1-7241-4b4f-ba78-5f995f4ba2ac,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,56,1407053.31,78794985.36,1
3119348d-886e-4a34-a9cf-f30674e577ed,71c118b1-7241-4b4f-ba78-5f995f4ba2ac,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,36,1596959.47,57490540.92,2
7a95700d-d968-492b-9597-7c388979eddc,71c118b1-7241-4b4f-ba78-5f995f4ba2ac,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,144,1485992.36,213982899.84,3
7a8fd8e8-6933-469d-a70d-154e72d886a4,71c118b1-7241-4b4f-ba78-5f995f4ba2ac,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,96,454666.31,43647965.76,4
70c23888-5f92-47aa-a903-fb94fa52e4b1,62f54494-3187-4f22-8f66-51586f156b5b,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,87,2787144.45,242481567.15,1
68cdf33f-0445-4972-9fb1-e0a043181b72,62f54494-3187-4f22-8f66-51586f156b5b,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,135,461830.84,62347163.4,2
1f854e94-6155-453b-92dd-95795d18e58c,44e27c2a-6a2a-4167-a669-dd0cce6faa16,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,120,2280240.49,273628858.8,1
ecc3d4d2-9a24-4876-9fd4-eda5390184aa,e5bebb92-f52e-462a-b128-f798e0f1cbf0,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,29,1255518.62,36410039.98,1
8cff4213-2175-4c2b-8e25-fe58c94caaa9,e5bebb92-f52e-462a-b128-f798e0f1cbf0,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,144,2204141.94,317396439.36,2
4eff6608-ebb0-49b7-a878-9ea8372310bf,e5bebb92-f52e-462a-b128-f798e0f1cbf0,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,186,1251963.14,232865144.04,3
ff62579c-5dd2-4b29-a2cf-e8ee3049bc93,41c801d5-8735-4ba0-80be-25ce5ebd672d,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,134,2763013.35,370243788.9,1
117d4d50-b133-46eb-8353-45c72730b59e,41c801d5-8735-4ba0-80be-25ce5ebd672d,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,10,396208.6,3962086.0,2
cd39181b-d14c-41b9-a6c4-3ec74a14dc39,41c801d5-8735-4ba0-80be-25ce5ebd672d,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,192,870219.17,167082080.64,3
d5e8fd81-927a-4a13-96bd-d90e4a870134,41c801d5-8735-4ba0-80be-25ce5ebd672d,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,71,1615276.51,114684632.21,4
bcbc695f-bfef-4a1c-9980-10ba7a924937,2a3bdb1e-604d-4ff5-9422-ab9d1223c185,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,95,515928.95,49013250.25,1
2f1e961a-a199-4eb5-ab57-26658bf26c56,2a3bdb1e-604d-4ff5-9422-ab9d1223c185,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,12,243374.32,2920491.84,2
813aebf8-a05b-4ea3-817f-6ccfd9a69698,2a3bdb1e-604d-4ff5-9422-ab9d1223c185,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,117,1449640.69,169607960.73,3
09ae6b71-2290-48a5-83bb-73565a26f11b,2a3bdb1e-604d-4ff5-9422-ab9d1223c185,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,187,1329658.61,248646160.07,4
8aecfd26-1dd2-49fc-9613-2faeb1d34cee,0a5e6a84-22f9-4020-ba47-d852992a5a7b,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,161,237637.75,38259677.75,1
281b691a-61ba-45d8-b5c4-a008d8da9af9,0a5e6a84-22f9-4020-ba47-d852992a5a7b,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,144,1936712.25,278886564.0,2
339110e3-fb51-4691-b672-8b6c06290bda,0a5e6a84-22f9-4020-ba47-d852992a5a7b,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,158,2786204.6,440220326.8,3
83bae8b0-22b0-4037-9929-5f3dbcf759a7,0a5e6a84-22f9-4020-ba47-d852992a5a7b,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,149,2358092.22,351355740.78,4
dbb3ec62-593d-468d-80a3-c46a7edc9409,9fb1df91-3d06-4ada-987f-8873162dd759,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,115,158274.63,18201582.45,1
09d8d7dd-b04d-4859-9599-f925c49a67fc,7b33b36f-300a-4e69-9532-8c9a280c723f,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,136,2120431.86,288378732.96,1
1b364170-3707-44a4-9dc3-9d80fd0b6f31,7b33b36f-300a-4e69-9532-8c9a280c723f,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,7,334236.55,2339655.85,2
4a634a99-e459-4f46-aa58-6610e62db309,aeadf603-27c5-49ce-b096-cf91eb91b09b,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,26,649420.98,16884945.48,1
11af9383-28e7-4b60-af92-a8edc2a6c440,aeadf603-27c5-49ce-b096-cf91eb91b09b,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,67,788502.43,52829662.81,2
5318486e-e348-4a51-b4e2-eaaca932fdc2,aeadf603-27c5-49ce-b096-cf91eb91b09b,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,160,1427355.79,228376926.4,3
f63aedc9-5758-43de-9987-6ec82c0ef169,aeadf603-27c5-49ce-b096-cf91eb91b09b,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,62,369925.2,22935362.4,4
5e63a189-face-472a-8c45-5adb6395a77d,aeadf603-27c5-49ce-b096-cf91eb91b09b,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,40,2924618.75,116984750.0,5
41c63792-d203-4e7d-8dc9-8c56eef59939,b2f86acc-101c-4738-bb0e-c19202d6e9d4,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,180,2222489.2,400048056.0,1
982a4d57-f2e7-4e24-84d1-c7e939b3c794,b2f86acc-101c-4738-bb0e-c19202d6e9d4,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,76,948469.66,72083694.16,2
6acd802b-c39d-4deb-b53c-9c301538375b,b2f86acc-101c-4738-bb0e-c19202d6e9d4,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,143,76280.61,10908127.23,3
09e44636-c69b-4542-ad48-68aa759c111f,b2f86acc-101c-4738-bb0e-c19202d6e9d4,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,19,1736374.76,32991120.44,4
9b79a80b-f4b7-460e-8f79-485b8b34954e,b2f86acc-101c-4738-bb0e-c19202d6e9d4,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,38,2213643.97,84118470.86,5
cc62da7b-5c05-4886-8a4a-60eacad0568e,e522b576-4791-4846-80d7-22e681e463f9,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,42,155357.48,6525014.16,1
1079fcdc-348d-464a-82ea-015255f5c9c0,e522b576-4791-4846-80d7-22e681e463f9,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,145,561166.27,81369109.15,2
c4b10a4a-76d6-46d5-a361-bbe7ec71f4ab,a85ebf39-3f90-4bca-8c63-f95cd24f6b4e,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,57,754546.08,43009126.56,1
97f5736c-9ad5-4140-b47d-9e27dea2bca5,a85ebf39-3f90-4bca-8c63-f95cd24f6b4e,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,136,953800.37,129716850.32,2
f4be8730-0033-4307-b938-3c6519e9b587,a85ebf39-3f90-4bca-8c63-f95cd24f6b4e,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,86,2598106.28,223437140.08,3
5c13b068-0051-46df-9f95-1dbe31386356,a85ebf39-3f90-4bca-8c63-f95cd24f6b4e,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,42,1134750.94,47659539.48,4
030ebdc2-b783-4824-a4c7-4bb6763d2e0a,a85ebf39-3f90-4bca-8c63-f95cd24f6b4e,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,13,633389.34,8234061.42,5
f719552c-3b04-4c47-9291-2daac9c5b5e6,952c2158-968c-4798-a260-9084252f2f10,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,17,2640103.75,44881763.75,1
7ff29c77-6183-4e8f-bf62-e08a32aea655,9a73b414-5d02-416a-b03b-a06906f4ef9a,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,89,414363.15,36878320.35,1
b0840148-1301-45a4-a9e2-15eebdfef3c7,9a73b414-5d02-416a-b03b-a06906f4ef9a,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,44,2869574.42,126261274.48,2
94088215-db7d-4c21-9242-3eae3a3174e5,9a73b414-5d02-416a-b03b-a06906f4ef9a,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,107,1711187.4,183097051.8,3
f679a555-3391-49bf-a65f-7ab386fdc0d6,a4f5cca8-89cf-424b-b9cf-21eb9c874cdd,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,116,969953.44,112514599.04,1
ece3413f-6c11-4c98-acfe-485088e8ae1d,a4f5cca8-89cf-424b-b9cf-21eb9c874cdd,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,139,2229854.11,309949721.29,2
a3244099-0568-4bf7-ae82-dccd24772406,a4f5cca8-89cf-424b-b9cf-21eb9c874cdd,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,160,444620.76,71139321.6,3
29b3982a-2872-491a-bc6c-d20539ffdabd,798df7f0-c94a-4dcc-954f-86e7bade23ca,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,117,811910.52,94993530.84,1
50e0155e-c1cc-4aca-aeb4-93f1c4a09c4b,00dc26e5-2132-4ec3-8cd9-1c36dd52795b,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,13,2740886.55,35631525.15,1
4427d60f-22b3-4c55-a40d-d299362c6feb,e16c6c91-9e6d-4fa1-a0c4-d018d34b9926,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,82,2909882.44,238610360.08,1
9795a5b8-bb5a-4412-bc04-5d3fa760c285,e16c6c91-9e6d-4fa1-a0c4-d018d34b9926,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,12,1354511.08,16254132.96,2
9e0e6db0-d07d-4cd9-8685-23f852f5b94f,e16c6c91-9e6d-4fa1-a0c4-d018d34b9926,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,83,1372185.0,113891355.0,3
ceb2645b-4b93-4e64-be99-c5255d1033f8,e9be1bb3-c31d-4872-983f-7b8a104a50f4,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,130,2832792.43,368263015.9,1
3d9eea37-1f44-4c9a-ac6b-81da176d6da2,e9be1bb3-c31d-4872-983f-7b8a104a50f4,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,83,404397.56,33564997.48,2
e3e43eda-c9db-4039-b4f2-d183cba239e4,e9be1bb3-c31d-4872-983f-7b8a104a50f4,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,10,1494139.6,14941396.0,3
1de1876d-8dab-4120-b487-3260dd898ae9,e9be1bb3-c31d-4872-983f-7b8a104a50f4,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,42,480207.53,20168716.26,4
f91217d5-cc6a-40ab-9c75-0b922c7520fc,e9be1bb3-c31d-4872-983f-7b8a104a50f4,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,5,2344109.36,11720546.8,5
b9f1ef3b-76f2-477b-b337-84200327f1e7,61e53ccd-fd0e-46a5-ba54-9d03e47a39e1,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,199,868037.23,172739408.77,1
1bb22836-d402-4af1-8e62-c80887372b33,61e53ccd-fd0e-46a5-ba54-9d03e47a39e1,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,72,2258737.27,162629083.44,2
0285f8fc-0b86-42dc-b34c-792488a7ccbd,b17e0f0b-d8ab-40c0-ac74-9a5ad9581607,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,115,39811.42,4578313.3,1
fbb17602-001b-49f3-9bdb-2ccba4b8530d,b17e0f0b-d8ab-40c0-ac74-9a5ad9581607,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,67,2148475.85,143947881.95,2
b1bde5ca-4d48-443a-9ab5-75e261a2f69c,b17e0f0b-d8ab-40c0-ac74-9a5ad9581607,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,171,811686.17,138798335.07,3
dcc96954-4552-4d0f-a2eb-0da937648b7b,25d9b786-d411-4014-aadc-05611a0d7a4b,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,96,2094430.39,201065317.44,1
6fc0cbb4-9d25-4ffe-b338-11ae1c155fcc,25d9b786-d411-4014-aadc-05611a0d7a4b,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,192,2282033.82,438150493.44,2
6052e546-31c5-49d7-be1d-93f47d905d83,25d9b786-d411-4014-aadc-05611a0d7a4b,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,56,270770.96,15163173.76,3
7837ee22-e032-4ed4-a106-a0c3f592915f,25d9b786-d411-4014-aadc-05611a0d7a4b,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,177,2287100.74,404816830.98,4
56c75d00-6983-4a3d-ba0f-29e45bb1439b,5f7bb9b1-7996-4c81-ac85-3d613f1de674,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,108,706670.22,76320383.76,1
29e938bd-d224-4607-b3b1-2542633c7a9a,5f7bb9b1-7996-4c81-ac85-3d613f1de674,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,29,2124418.02,61608122.58,2
408490cc-a361-4aef-b635-238030eb4b04,5f7bb9b1-7996-4c81-ac85-3d613f1de674,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,133,174603.93,23222322.69,3
ba4a9ec8-ee91-4f5b-af03-381e5c1161f4,731e064d-d923-4438-bcf4-6bb0ba59b282,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,198,1988268.25,393677113.5,1
5d38f0f8-958f-4500-93a1-2e5e1c802807,af19b227-5e6f-47b2-81eb-bbca547f9f6f,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,46,1523155.72,70065163.12,1
f581f81a-4da0-4243-ae90-320f816abdda,af19b227-5e6f-47b2-81eb-bbca547f9f6f,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,160,2908867.74,465418838.4,2
e27c0b48-bd3b-4a49-92c2-8e3c550724ec,af19b227-5e6f-47b2-81eb-bbca547f9f6f,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,124,1412164.9,175108447.6,3
8171dfb9-70d2-42c8-aca4-6b64960cb168,af19b227-5e6f-47b2-81eb-bbca547f9f6f,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,25,1728263.71,43206592.75,4
b92b45bc-44a1-4e2a-8248-c39cb2707c4c,af19b227-5e6f-47b2-81eb-bbca547f9f6f,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,129,1391844.81,179547980.49,5
8de4ea95-a179-4e49-a744-227e9c6304b8,a61ebbb0-82b2-4542-bb5f-a0dbce9e6f4c,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,44,245201.41,10788862.04,1
226328a1-83d5-4b2b-b2a4-6db9b7af957b,a61ebbb0-82b2-4542-bb5f-a0dbce9e6f4c,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,130,2144691.33,278809872.9,2
a96d1032-1e90-41c6-b6c8-f379c688855b,a61ebbb0-82b2-4542-bb5f-a0dbce9e6f4c,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,191,778348.63,148664588.33,3
e55634cc-864e-45db-98a3-3adbc192325e,a61ebbb0-82b2-4542-bb5f-a0dbce9e6f4c,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,93,2515263.77,233919530.61,4
8061703e-d6ac-4a01-b780-eb5c9dc66b6f,4ff9a244-e260-4beb-b27d-3fadbd084b64,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,141,228657.48,32240704.68,1
2bc1b377-9205-49ae-8740-37d05dfd87f1,4ff9a244-e260-4beb-b27d-3fadbd084b64,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,142,2366361.34,336023310.28,2
44584e7f-d4a8-4c07-8ece-21d749846168,2f56263b-2863-47cf-a1b4-74c0cc35a593,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,74,2004209.33,148311490.42,1
7593f5e7-12ae-4e62-b220-e7e600b3ec3e,2f56263b-2863-47cf-a1b4-74c0cc35a593,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,119,2785599.72,331486366.68,2
fe1b8e3a-0643-46ab-8393-acfc0e0dac05,2f56263b-2863-47cf-a1b4-74c0cc35a593,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,47,1174635.5,55207868.5,3
ad2b5521-c9d0-43a8-940f-cf516f290732,6862030b-7e03-418f-b62d-dd86e3a3d7a8,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,115,2768099.95,318331494.25,1
8df8a290-fde7-4879-a768-1c54847bf1c7,2cf645da-48a3-4080-bea8-daefe68dd8f9,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,76,2383879.76,181174861.76,1
81150feb-0176-4608-8aae-bdcd59cd4d0e,2cf645da-48a3-4080-bea8-daefe68dd8f9,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,167,537525.07,89766686.69,2
7850ba5f-a402-4bd9-8365-52fb3ea6f453,2cf645da-48a3-4080-bea8-daefe68dd8f9,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,65,1586790.59,103141388.35,3
0690df37-978b-4d93-bbf0-a1fca9191de1,206a2428-85c9-4a78-9fea-e8de680ce6c3,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,108,2313596.71,249868444.68,1
293b39d5-b485-442c-a378-8314fe25fa1b,206a2428-85c9-4a78-9fea-e8de680ce6c3,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,120,102462.39,12295486.8,2
306975a6-e25c-4039-b44d-b83b1741d355,ff7ed4f5-b3b0-4373-b164-71b10fbb52eb,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,44,1323041.32,58213818.08,1
6f1ec7ac-da68-475a-94ff-c07499b6024a,ff7ed4f5-b3b0-4373-b164-71b10fbb52eb,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,30,1056611.27,31698338.1,2
c2e19b36-6a7a-4d47-88d2-a6585f58e23f,cceb745c-7e22-4607-a7f8-e7760cc29b78,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,45,719495.32,32377289.4,1
2ba05d0b-de0d-4ca9-9315-5dc6ab14d1ec,cceb745c-7e22-4607-a7f8-e7760cc29b78,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,134,651467.84,87296690.56,2
a00d4211-4b79-48a2-ae02-74b02d01803c,cceb745c-7e22-4607-a7f8-e7760cc29b78,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,183,2270706.07,415539210.81,3
c5cae64b-ed50-4b92-a5a0-75e285292b11,61c1a442-eb41-4ba7-b079-d532dd9e14f4,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,35,2189303.84,76625634.4,1
0af1570f-9502-4ecb-8420-0587c2a2100c,a83e2f3e-7254-49f4-b675-81300e541bfd,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,168,2324823.94,390570421.92,1
7d5d342f-2f41-408a-88a2-54a7a64dedf9,a83e2f3e-7254-49f4-b675-81300e541bfd,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,138,2534208.81,349720815.78,2
edd5419a-eff0-425f-944a-ba1cc7071739,a83e2f3e-7254-49f4-b675-81300e541bfd,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,148,1396470.03,206677564.44,3
c05be6a7-d1fc-4d40-b07e-a11954957220,a83e2f3e-7254-49f4-b675-81300e541bfd,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,127,2175790.22,276325357.94,4
059a3cdc-616d-4c5a-8265-edd909595613,c9c0a4bc-8d72-4254-afb2-14db185cfa9a,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,181,2786809.82,504412577.42,1
4e9c7149-8d1b-482e-bbdd-08d08c9ddbbe,8d50217b-a68e-47f4-85a3-897e0bd1d641,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,15,418258.95,6273884.25,1
3cf35a8f-626a-4749-a3be-3c271816667f,8d50217b-a68e-47f4-85a3-897e0bd1d641,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,32,2701123.15,86435940.8,2
65f7f688-07cd-4fc9-aebc-05d2c413f670,8d50217b-a68e-47f4-85a3-897e0bd1d641,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,130,105532.36,13719206.8,3
02ef9efe-001d-4183-9b2b-15ea190eb831,8d50217b-a68e-47f4-85a3-897e0bd1d641,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,79,2135502.33,168704684.07,4
3e326c77-24e5-4e61-b8fe-c2346b423927,e8a563b6-8e22-4635-bdd8-2e1877c0d17c,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,16,1501236.8,24019788.8,1
a8dd5133-595e-42d8-9c53-a06ed1478c6b,25c79444-b1ae-4f0d-9f05-e3c3ca575008,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,38,1738706.12,66070832.56,1
969007f8-c541-4d6c-a257-b03b7fa603fd,e70ba29d-301e-4268-8da9-ef29fbca1093,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,166,2404526.27,399151360.82,1
3202c48f-9c0b-4a3f-b302-fa208424bff2,e70ba29d-301e-4268-8da9-ef29fbca1093,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,175,412834.58,72246051.5,2
73d8e7ad-d0be-49b1-8e8e-e337e2a7e365,e70ba29d-301e-4268-8da9-ef29fbca1093,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,19,2704765.35,51390541.65,3
5c81766e-9d3d-40fd-809b-a93fbc17473a,e70ba29d-301e-4268-8da9-ef29fbca1093,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,135,1215084.3,164036380.5,4
aa81ab21-b55f-488f-8607-71fe177517fa,e70ba29d-301e-4268-8da9-ef29fbca1093,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,61,1508711.34,92031391.74,5
7fb39112-c39d-4f6b-a78e-b0d491236293,d3d9947d-2302-4486-8d48-368447723e7b,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,112,2844032.54,318531644.48,1
0ba9b83a-8eee-4cd2-87bc-41d69ca377eb,d3d9947d-2302-4486-8d48-368447723e7b,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,65,2845083.96,184930457.4,2
4a433584-c548-4f23-8150-2e173ffb190f,d3d9947d-2302-4486-8d48-368447723e7b,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,99,519992.53,51479260.47,3
890296a2-c84f-4827-89ca-9aeb070d323c,d3d9947d-2302-4486-8d48-368447723e7b,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,28,2087149.13,58440175.64,4
a0d70998-f273-4790-af5d-e015f8766ec5,bebe1382-3ccf-45ea-88a0-99014c56a6c1,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,146,1240000.62,181040090.52,1
f82a03f9-85e1-46e9-b499-57dca767cafb,bebe1382-3ccf-45ea-88a0-99014c56a6c1,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,11,2543115.19,27974267.09,2
