id,journal_ref,entry_date,account_code,account_id,description,debit_amount,credit_amount,net_amount,status,source,posted_by,currency,created_at
dc60277b-d33e-43d0-bbed-c31bd19c9158,JE-0000048,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,116479.63,-116479.63,Posted,System,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,NGN,2026-02-23 10:54:51.832850
238ccac5-ba1e-473d-9a24-daea2f37195f,JE-0000049,2024-01-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,147422.0,0,147422.0,Posted,Manual,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,NGN,2026-02-23 10:54:51.832875
7e09f683-2717-4872-95df-b8737728df36,JE-0000049,2024-01-04,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,147422.0,-147422.0,Posted,System,13f74086-e15f-479b-aa48-73d5d60e788b,NGN,2026-02-23 10:54:51.832890
52ebe0df-e64c-4e7d-9a9f-06674dcbbe0c,JE-0000050,2024-01-04,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Vendor Payment,9819828.33,0,9819828.33,Posted,System,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,NGN,2026-02-23 10:54:51.832905
805573e9-230b-4d3c-8ea9-7947570e161c,JE-0000050,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Vendor Payment,0,9819828.33,-9819828.33,Posted,Manual,61d91d7a-7705-4c5f-aa40-f5042a98b2fb,NGN,2026-02-23 10:54:51.832919
53543e72-f678-42a2-be34-28687456b4a0,JE-0000051,2024-01-04,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,4940478.73,0,4940478.73,Posted,Manual,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,NGN,2026-02-23 10:54:51.832934
1ea2875e-892c-4e83-8913-3391522778b4,JE-0000051,2024-01-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,4940478.73,-4940478.73,Posted,System,be8b92fe-3b10-49ea-9287-1f95a46814ea,NGN,2026-02-23 10:54:51.832948
e94ca12f-b1c5-4630-9fbb-4b36aae10db6,JE-0000052,2024-01-04,5100,379cf6b4-e5ff-4165-aba1-82b1f72ab329,Salary Payment,1737476.06,0,1737476.06,Posted,System,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:51.832963
61df8d57-f008-4b9d-909f-b8a99abadd3d,JE-0000052,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Salary Payment,0,1737476.06,-1737476.06,Posted,System,b0c1b232-c596-4d15-a02e-8a88bdc299e1,NGN,2026-02-23 10:54:51.832977
611a25c4-ed3d-4cf1-a013-79595ed5c534,JE-0000053,2024-01-04,4001,df6f4295-d5d5-431a-a836-1d1e2301680f,Sales Revenue,1695890.26,0,1695890.26,Posted,System,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:51.832992
bc519bd4-a19a-4f93-adff-72e05b108c9c,JE-0000053,2024-01-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Sales Revenue,0,1695890.26,-1695890.26,Posted,System,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,NGN,2026-02-23 10:54:51.833015
eb953c15-6db2-4c62-8968-d0eba0d2c265,JE-0000054,2024-01-04,5500,4e5cc78f-620c-411d-9fe3-3c08b379c217,Travel Expense,327936.09,0,327936.09,Posted,System,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,NGN,2026-02-23 10:54:51.833032
92522968-238d-4951-a378-ea74d4e1854e,JE-0000054,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Travel Expense,0,327936.09,-327936.09,Posted,System,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,NGN,2026-02-23 10:54:51.833046
837e7863-ae01-464f-a918-a481a567c806,JE-0000055,2024-01-04,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,468025.02,0,468025.02,Posted,Manual,ce63a441-1783-4db1-932a-493de6131114,NGN,2026-02-23 10:54:51.833061
39a854d3-b4b3-48ac-94ba-7d721546285b,JE-0000055,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,468025.02,-468025.02,Posted,Manual,975e0078-821c-4ac7-8308-f70a0a6fdc87,NGN,2026-02-23 10:54:51.833075
402512a1-c925-4529-bbbf-40d680ffdbcb,JE-0000056,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Cash Receipt,4069578.26,0,4069578.26,Posted,Manual,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,NGN,2026-02-23 10:54:51.833094
4b7cde78-ca20-4730-8ac3-3b5366ae5184,JE-0000056,2024-01-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Cash Receipt,0,4069578.26,-4069578.26,Posted,System,3764b56f-3d0a-4565-8979-4fad3b46458a,NGN,2026-02-23 10:54:51.833109
b09e963d-2576-476c-8c2f-3031c0a678d6,JE-0000057,2024-01-04,1201,092879de-8038-45e8-b46d-b73f87b0e0ef,Material Purchase,4518180.65,0,4518180.65,Posted,Manual,3764b56f-3d0a-4565-8979-4fad3b46458a,NGN,2026-02-23 10:54:51.833124
58c77ff2-91cf-46df-aec9-f76c3a67c954,JE-0000057,2024-01-04,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Material Purchase,0,4518180.65,-4518180.65,Posted,System,2a220a53-4c79-4db1-87c1-80ad25938711,NGN,2026-02-23 10:54:51.833138
e8fd0fd8-4604-41c9-87b1-e5142d3a9072,JE-0000058,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Cash Receipt,12890868.08,0,12890868.08,Posted,Manual,ec6961cd-8d1f-40b3-9ca2-8788eedb7a4a,NGN,2026-02-23 10:54:51.833154
313052aa-8e14-42de-85af-318367f52aec,JE-0000058,2024-01-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Cash Receipt,0,12890868.08,-12890868.08,Posted,System,3c669018-1bf6-405a-b165-f26eac71c967,NGN,2026-02-23 10:54:51.833171
3a85d2d6-095e-4527-8bd2-dc0f6446e01b,JE-0000059,2024-01-04,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1345144.84,0,1345144.84,Posted,System,8b098815-6d19-4b98-989d-5cd3d0ca32c8,NGN,2026-02-23 10:54:51.833186
c147f378-b857-483e-83c8-bebbfddda2fd,JE-0000059,2024-01-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1345144.84,-1345144.84,Posted,System,48b4f51b-78a9-483a-bd66-8342f857c878,NGN,2026-02-23 10:54:51.833199
2789e00d-efab-47a4-ba96-3675e8d0b1aa,JE-0000060,2024-01-05,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,124838.69,0,124838.69,Posted,System,d5d19a53-f0eb-4480-a58c-2924460368da,NGN,2026-02-23 10:54:51.833216
a8f68127-c463-47a7-942b-e331b109b5e0,JE-0000060,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,124838.69,-124838.69,Posted,Manual,b463578f-babd-4a84-8ce0-3aa9e2a90d68,NGN,2026-02-23 10:54:51.833229
2c838938-215c-445c-911e-91b80fb7d7b1,JE-0000061,2024-01-05,5100,379cf6b4-e5ff-4165-aba1-82b1f72ab329,Salary Payment,1531713.29,0,1531713.29,Posted,System,ad9a51d1-16f4-47bc-a4ce-ce1bc670a73d,NGN,2026-02-23 10:54:51.833245
0994948e-561c-45ce-a249-96db1bad09c0,JE-0000061,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Salary Payment,0,1531713.29,-1531713.29,Posted,Manual,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,NGN,2026-02-23 10:54:51.833262
c5430841-1c92-41e6-a4eb-e1a669ee6073,JE-0000062,2024-01-05,5800,165a24b0-829b-43e7-b2a3-ee88f0035aef,Office Supplies,55224.12,0,55224.12,Posted,Manual,7b36f4d5-f017-4523-af22-d6ce2a58ddad,NGN,2026-02-23 10:54:51.833277
a19ea0ef-f0df-432f-b5e5-433898802773,JE-0000062,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Office Supplies,0,55224.12,-55224.12,Posted,System,951a886e-c227-4138-8a05-2fef2f24c2d2,NGN,2026-02-23 10:54:51.833290
411a48c9-6509-4f9d-bc3d-bbf56324fbb8,JE-0000063,2024-01-05,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,1147903.33,0,1147903.33,Posted,Manual,fa5748e6-3969-42d9-a734-d67d41d569eb,NGN,2026-02-23 10:54:51.833305
77642e3d-37fc-44a9-bdf3-2f6fb7f99697,JE-0000063,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,1147903.33,-1147903.33,Posted,Manual,b0c1b232-c596-4d15-a02e-8a88bdc299e1,NGN,2026-02-23 10:54:51.833319
a4b225c7-9a63-4236-9623-86aa0bb27cba,JE-0000064,2024-01-05,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1821983.44,0,1821983.44,Posted,Manual,a0907a8d-bbd3-4029-8b63-18b3ff63432c,NGN,2026-02-23 10:54:51.833334
e3d28816-3417-453f-b55d-bd2a807690a6,JE-0000064,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1821983.44,-1821983.44,Posted,System,e025cf83-1169-4cf0-a84c-f838f6987536,NGN,2026-02-23 10:54:51.833350
d3c16ee0-edb1-48fa-b28f-5e453fbffa4b,JE-0000065,2024-01-05,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,530925.6,0,530925.6,Posted,Manual,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,NGN,2026-02-23 10:54:51.833366
572f2552-a239-4f37-9cc2-106b6bae04f8,JE-0000065,2024-01-05,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,530925.6,-530925.6,Posted,Manual,ea570582-0c67-488e-b7f1-dde2c1acfedb,NGN,2026-02-23 10:54:51.833384
e2fbe4a9-0656-4937-b28e-ab9268b38cf7,JE-0000066,2024-01-05,5600,6b81642e-3dc7-4c77-81f3-38e010b0575a,Depreciation,169234.13,0,169234.13,Posted,System,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,NGN,2026-02-23 10:54:51.833400
4dfee7d6-5956-4301-a619-17d4e75e925e,JE-0000066,2024-01-05,1500,08d62cbe-412d-4604-8f01-7ecc80f64813,Depreciation,0,169234.13,-169234.13,Posted,Manual,1b995d09-0776-4717-ba72-c9585f7c675b,NGN,2026-02-23 10:54:51.833413
f8d7bbae-5772-488b-890a-afe551016cf8,JE-0000067,2024-01-05,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,853072.17,0,853072.17,Posted,Manual,1561326f-1d26-4dfb-a412-086919c9419d,NGN,2026-02-23 10:54:51.833428
923ff203-1204-487b-aecc-8ec2dddf0cec,JE-0000067,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,853072.17,-853072.17,Posted,Manual,8b098815-6d19-4b98-989d-5cd3d0ca32c8,NGN,2026-02-23 10:54:51.833442
402e4f98-d642-4981-8292-54ca7c58f402,JE-0000068,2024-01-05,5800,165a24b0-829b-43e7-b2a3-ee88f0035aef,Office Supplies,64360.67,0,64360.67,Posted,System,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,NGN,2026-02-23 10:54:51.833456
f69e6557-b959-41b6-ba8a-8676389a32ea,JE-0000068,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Office Supplies,0,64360.67,-64360.67,Posted,System,4abc59f0-b600-4ba4-8c62-552f43ab38c7,NGN,2026-02-23 10:54:51.833470
d368568b-6276-443f-8205-ce71bac146ea,JE-0000069,2024-01-05,1201,092879de-8038-45e8-b46d-b73f87b0e0ef,Material Purchase,7721797.78,0,7721797.78,Posted,System,3764b56f-3d0a-4565-8979-4fad3b46458a,NGN,2026-02-23 10:54:51.833485
82e1f701-6e3a-4d3e-a6f5-714e614e1c46,JE-0000069,2024-01-05,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Material Purchase,0,7721797.78,-7721797.78,Posted,Manual,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,NGN,2026-02-23 10:54:51.833499
4c6650f6-2183-46c7-af7f-d1c522b6310a,JE-0000070,2024-01-05,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,45291.78,0,45291.78,Posted,System,38204481-3349-45c6-9db0-0acb86b8299e,NGN,2026-02-23 10:54:51.833513
de5423d0-ef56-4de2-997c-f31803cea9a3,JE-0000070,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,45291.78,-45291.78,Posted,System,48b4f51b-78a9-483a-bd66-8342f857c878,NGN,2026-02-23 10:54:51.833526
b533bc40-e6a9-40e5-b054-605a8b1756cd,JE-0000071,2024-01-05,5600,6b81642e-3dc7-4c77-81f3-38e010b0575a,Depreciation,269425.55,0,269425.55,Posted,System,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:51.833544
253c4ada-2ed0-4f67-95a9-dcc12f31269a,JE-0000071,2024-01-05,1500,08d62cbe-412d-4604-8f01-7ecc80f64813,Depreciation,0,269425.55,-269425.55,Posted,Manual,cfc09f15-3619-4d62-b827-b15e76da2559,NGN,2026-02-23 10:54:51.833558
c7288cdb-41b3-4556-bb6a-bc88f6d5bdbc,JE-0000072,2024-01-05,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,138952.74,0,138952.74,Posted,System,b2c508fa-949c-42d7-b762-55fb6b6c4034,NGN,2026-02-23 10:54:51.833573
d83bf699-334f-46b6-88f2-ba16a7b871b4,JE-0000072,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,138952.74,-138952.74,Posted,Manual,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,NGN,2026-02-23 10:54:51.833587
1b2ef6e0-bc48-4665-b612-7f1a9c03dd54,JE-0000073,2024-01-05,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,117365.31,0,117365.31,Posted,Manual,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,NGN,2026-02-23 10:54:51.833602
3fc4d28c-4ddf-4c9d-8319-3162336e9261,JE-0000073,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,117365.31,-117365.31,Posted,Manual,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:51.833616
9ea3afdc-e4fc-49ab-89b8-a812b476c95c,JE-0000074,2024-01-05,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1709039.3,0,1709039.3,Posted,Manual,9086ef7d-a5e7-4dc8-b2eb-614655299514,NGN,2026-02-23 10:54:51.833632
ae7caab9-b363-4b3d-b7e0-ef4e579a22d3,JE-0000074,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1709039.3,-1709039.3,Posted,Manual,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:51.833654
df4e59dc-574e-4ce2-86fe-448005803551,JE-0000075,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Cash Receipt,2230516.69,0,2230516.69,Posted,Manual,9086ef7d-a5e7-4dc8-b2eb-614655299514,NGN,2026-02-23 10:54:51.833673
c3f9bfc0-60a5-43d0-b3c3-0365c1e4b7b3,JE-0000075,2024-01-05,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Cash Receipt,0,2230516.69,-2230516.69,Posted,Manual,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:51.833687
ac1f657f-0362-4e53-a16c-f092c0143fed,JE-0000076,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Cash Receipt,5194584.8,0,5194584.8,Posted,System,a3d9075f-97de-4d4f-a4da-b5d40d3173c9,NGN,2026-02-23 10:54:51.833702
c0c2ff96-402d-4f27-a784-42b0304e7102,JE-0000076,2024-01-05,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Cash Receipt,0,5194584.8,-5194584.8,Posted,System,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,NGN,2026-02-23 10:54:51.833715
1a5018bc-32fe-4a79-8a35-c9e7953bc2ef,JE-0000077,2024-01-05,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,43600.35,0,43600.35,Posted,System,b625cdfd-24a0-4f5a-b441-ed3c8ac1268f,NGN,2026-02-23 10:54:51.833731
7522b267-a627-49af-b0a0-96e5f1108388,JE-0000077,2024-01-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,43600.35,-43600.35,Posted,Manual,e025cf83-1169-4cf0-a84c-f838f6987536,NGN,2026-02-23 10:54:51.833743
2d1855bd-ecee-4c6c-8ece-e9a3e1ba064e,JE-0000078,2024-01-06,1201,092879de-8038-45e8-b46d-b73f87b0e0ef,Material Purchase,289397.03,0,289397.03,Posted,System,38204481-3349-45c6-9db0-0acb86b8299e,NGN,2026-02-23 10:54:51.833759
4bc8e648-3b91-413a-aa04-913b86a10162,JE-0000078,2024-01-06,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Material Purchase,0,289397.03,-289397.03,Posted,System,be8b92fe-3b10-49ea-9287-1f95a46814ea,NGN,2026-02-23 10:54:51.833773
4e5fcede-69b8-4f34-bfb6-474f429a944a,JE-0000079,2024-01-06,1201,092879de-8038-45e8-b46d-b73f87b0e0ef,Material Purchase,3980956.33,0,3980956.33,Posted,Manual,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,NGN,2026-02-23 10:54:51.833787
f27f0ac9-6862-4e9c-a87a-7b0d122af4df,JE-0000079,2024-01-06,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Material Purchase,0,3980956.33,-3980956.33,Posted,Manual,30f694cb-7102-4630-a4ca-7acdccb754cc,NGN,2026-02-23 10:54:51.833801
307d1451-e8d7-427e-8ef0-8fe19ad51d09,JE-0000080,2024-01-06,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,700619.8,0,700619.8,Posted,System,b463578f-babd-4a84-8ce0-3aa9e2a90d68,NGN,2026-02-23 10:54:51.833815
916e4b6d-8d21-41f2-9545-dd4a5a461f5a,JE-0000080,2024-01-06,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,700619.8,-700619.8,Posted,System,05216a4c-95d5-4db6-9892-7301309dcd5a,NGN,2026-02-23 10:54:51.833828
7a4cce01-e6ee-413c-9b20-ea87f79bba60,JE-0000081,2024-01-06,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Vendor Payment,5140700.4,0,5140700.4,Posted,System,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:51.833842
3c4f3869-4445-4dff-b495-5aabdb620079,JE-0000081,2024-01-06,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Vendor Payment,0,5140700.4,-5140700.4,Posted,System,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,NGN,2026-02-23 10:54:51.833855
fc8b7fba-6e59-49ba-b1ad-be5dc4e2ff96,JE-0000082,2024-01-06,5500,4e5cc78f-620c-411d-9fe3-3c08b379c217,Travel Expense,183764.42,0,183764.42,Posted,System,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,NGN,2026-02-23 10:54:51.833870
109db0b8-06a2-4dd7-a882-32cafc48764b,JE-0000082,2024-01-06,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Travel Expense,0,183764.42,-183764.42,Posted,System,761b9383-a22e-429c-b7fa-cba143af59ba,NGN,2026-02-23 10:54:51.833884
430f11a9-b44c-44f7-bc3d-4dc4341d4634,JE-0000083,2024-01-06,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,70099.86,0,70099.86,Posted,System,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:51.833898
56b648fc-37c4-4287-b456-965f581055a7,JE-0000083,2024-01-06,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,70099.86,-70099.86,Posted,Manual,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,NGN,2026-02-23 10:54:51.833912
f470b013-0e61-41a0-9aea-5ccdb9ea2b2a,JE-0000084,2024-01-06,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,360598.9,0,360598.9,Posted,Manual,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,NGN,2026-02-23 10:54:51.833928
0f51228f-8465-4f05-a454-a2a4a476179a,JE-0000084,2024-01-06,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,360598.9,-360598.9,Posted,System,15407f62-ff85-47c6-83a5-b4962d775fac,NGN,2026-02-23 10:54:51.833944
e24006f3-c093-45b9-a8d7-4d8ba317022f,JE-0000085,2024-01-06,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,1657244.2,0,1657244.2,Posted,Manual,941bca12-f90a-4004-a85c-792003442bc3,NGN,2026-02-23 10:54:51.833963
983e11d5-8481-4b8b-8fc1-b48a86dbacbb,JE-0000085,2024-01-06,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,1657244.2,-1657244.2,Posted,System,3e057cef-fddd-4b26-825b-4bdf15b4dfc2,NGN,2026-02-23 10:54:51.833991
8f2353ff-49c4-43d6-bfad-78971862b9a8,JE-0000086,2024-01-07,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,9971921.73,0,9971921.73,Posted,System,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,NGN,2026-02-23 10:54:51.834033
00671b72-93a8-467e-8097-2dd75ea3a564,JE-0000086,2024-01-07,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,9971921.73,-9971921.73,Posted,Manual,ad9a51d1-16f4-47bc-a4ce-ce1bc670a73d,NGN,2026-02-23 10:54:51.834048
f080be18-7d2c-4790-8ee5-0c72de87e727,JE-0000087,2024-01-07,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,1571014.42,0,1571014.42,Posted,System,579d0881-5786-4f06-ade1-c3d7a87b9b21,NGN,2026-02-23 10:54:51.834123
106625a2-5c47-4843-a307-14a0356bfc00,JE-0000087,2024-01-07,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,1571014.42,-1571014.42,Posted,System,49fc2842-fddd-44bb-90be-b4db9a0bac48,NGN,2026-02-23 10:54:51.834152
d513a262-d003-49ea-a632-0c187da509b4,JE-0000088,2024-01-07,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,347736.65,0,347736.65,Posted,System,579d0881-5786-4f06-ade1-c3d7a87b9b21,NGN,2026-02-23 10:54:51.834304
38b77c8f-182b-4b46-ab10-8eee0deaf15d,JE-0000088,2024-01-07,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,347736.65,-347736.65,Posted,System,fe54ebbb-2c0c-4009-a811-ee089e7dec77,NGN,2026-02-23 10:54:51.834329
8ac36c93-c78d-4f90-8d3d-ab7474b616e9,JE-0000089,2024-01-07,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,574429.53,0,574429.53,Posted,System,2a3d5924-8a1e-4757-a2cc-0868d910a0d5,NGN,2026-02-23 10:54:51.834362
53cb9398-05d3-405c-8f2a-3432d47d4aa9,JE-0000089,2024-01-07,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,574429.53,-574429.53,Posted,Manual,15407f62-ff85-47c6-83a5-b4962d775fac,NGN,2026-02-23 10:54:51.834376
86d3aa00-6535-4ad1-a022-0ff9b6410c40,JE-0000090,2024-01-07,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,1437478.66,0,1437478.66,Posted,System,fd5fdf81-55b1-4f69-8f12-046f3bfd8b77,NGN,2026-02-23 10:54:51.834399
75523c47-f47e-4c5c-9019-4de14daeb687,JE-0000090,2024-01-07,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,1437478.66,-1437478.66,Posted,Manual,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,NGN,2026-02-23 10:54:51.834413
0c6dbe7b-00cd-4976-97bb-d37820d5e52d,JE-0000091,2024-01-07,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,210696.66,0,210696.66,Posted,Manual,13f74086-e15f-479b-aa48-73d5d60e788b,NGN,2026-02-23 10:54:51.834432
c9b2e1f9-5c27-49fe-bdd4-039c2e1b6632,JE-0000091,2024-01-07,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,210696.66,-210696.66,Posted,System,3e057cef-fddd-4b26-825b-4bdf15b4dfc2,NGN,2026-02-23 10:54:51.834446
1fc8f606-510c-48dd-bf96-b6afa855abb5,JE-0000092,2024-01-07,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,7306214.85,0,7306214.85,Posted,System,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,NGN,2026-02-23 10:54:51.834462
dad4eb97-f33b-46e1-ac72-4ca662a4e520,JE-0000092,2024-01-07,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,7306214.85,-7306214.85,Posted,Manual,ce63a441-1783-4db1-932a-493de6131114,NGN,2026-02-23 10:54:51.834475
fc5d5512-c872-4213-9038-f55047f212bd,JE-0000093,2024-01-07,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,36466.34,0,36466.34,Posted,System,a3dc6d64-2521-4735-8eba-fedb77f76c27,NGN,2026-02-23 10:54:51.834491
72fc06f3-4f6a-4dd4-965e-cfcc5bc0dde4,JE-0000093,2024-01-07,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,36466.34,-36466.34,Posted,Manual,66dfa22d-9ac6-4646-b380-b10d730619c6,NGN,2026-02-23 10:54:51.834505
16bc39d8-d6cd-4df1-9d04-c133a821f826,JE-0000094,2024-01-07,5400,046d1d5b-e628-4847-9463-8bcf344284ea,Marketing Expense,982862.94,0,982862.94,Posted,Manual,57c3747a-e1e6-4966-842c-1b75432a465b,NGN,2026-02-23 10:54:51.834521
6a59a9fe-866e-4ed7-af57-2fa6df503610,JE-0000094,2024-01-07,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Marketing Expense,0,982862.94,-982862.94,Posted,Manual,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,NGN,2026-02-23 10:54:51.834535
882b29ed-746d-4209-b309-ea20557d9e9f,JE-0000095,2024-01-08,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,2695345.71,0,2695345.71,Posted,System,0301d27b-3b23-40d2-816d-59fda9b9bed3,NGN,2026-02-23 10:54:51.834552
209071bf-26df-47e5-af0f-94c1edfb8921,JE-0000095,2024-01-08,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,2695345.71,-2695345.71,Posted,Manual,d8dfd797-40f5-4acd-a4ca-3d9473f31861,NGN,2026-02-23 10:54:51.834566
