id,sales_order_id,item_id,item_name,quantity,unit_price,line_total,line_number
629b378b-ce63-4f6e-b9d0-19fddad53282,2d08f8c8-0ebe-4f29-af16-1d5b97e03212,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,20,3057585.81,61151716.2,1
056f01ce-b3c5-4cc7-8f68-f25c1e569738,2d08f8c8-0ebe-4f29-af16-1d5b97e03212,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,5,518119.63,2590598.15,2
f56b47ab-7048-4352-9f9f-62dd678e9e0e,2d08f8c8-0ebe-4f29-af16-1d5b97e03212,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,36,270493.69,9737772.84,3
6c705714-5ca4-4053-aae9-9846ba6157f2,2d08f8c8-0ebe-4f29-af16-1d5b97e03212,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,26,488192.95,12693016.7,4
587c2c62-a804-49c2-814c-63919274cff1,a8033450-08de-4273-979d-67e70777844b,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,22,3258097.92,71678154.24,1
556ae14a-34cc-48c6-ab75-8acb9d0030a0,a8033450-08de-4273-979d-67e70777844b,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,30,2590892.33,77726769.9,2
29fc3645-ef78-4afc-8f45-bcd8f7a5489d,a8033450-08de-4273-979d-67e70777844b,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,7,522421.37,3656949.59,3
6f13c2d5-ac6f-4fd4-81e7-2fef9441986c,a8033450-08de-4273-979d-67e70777844b,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,38,3949187.95,150069142.1,4
04422576-3018-4925-8bf2-f1a1067303b7,a8033450-08de-4273-979d-67e70777844b,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,37,638648.31,23629987.47,5
f44da5f4-65c4-465e-a307-520ac8801dac,f0d45de7-f629-4377-9ff3-8856e45950f9,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,12,1223330.86,14679970.32,1
f5988f03-fde7-4c5f-84db-d660e08d867d,f0d45de7-f629-4377-9ff3-8856e45950f9,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,4,647126.95,2588507.8,2
430b9df7-585a-4534-84d0-85c0f23af343,f0d45de7-f629-4377-9ff3-8856e45950f9,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,33,4799109.34,158370608.22,3
b428081d-8f23-49af-ab8f-731a931d7173,f0d45de7-f629-4377-9ff3-8856e45950f9,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,20,2922492.95,58449859.0,4
86a64872-c16e-40bb-9d4b-9ca15c899ce7,f0d45de7-f629-4377-9ff3-8856e45950f9,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,10,2352923.56,23529235.6,5
a4789aa4-3348-495e-b73c-8e63f98e5d8f,f0d45de7-f629-4377-9ff3-8856e45950f9,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,19,1850461.68,35158771.92,6
35cac373-d1b0-4da4-9859-5824b1948be0,2bb1304d-4143-4cef-8f6f-f7a904d2dc0c,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,33,4097727.1,135224994.3,1
645c1f78-2499-43e7-a6c6-f540997c4d82,5251e623-538c-4557-99b8-d2e99b00b0d6,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,13,3342622.09,43454087.17,1
109715fb-52ef-4bb6-9b85-69d10b737a6e,d327fb1d-1aa1-4a11-980f-98007703baf0,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,22,819777.13,18035096.86,1
d6510750-5dde-400d-9e89-fcd09b147577,d327fb1d-1aa1-4a11-980f-98007703baf0,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,3,2484694.06,7454082.18,2
1b99fcf2-1298-4028-9f65-3fc6be8daef9,d327fb1d-1aa1-4a11-980f-98007703baf0,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,41,1122895.19,46038702.79,3
25c9a2ba-1a9d-4c06-88c6-18ec689bd207,8b212233-ec4a-4c94-8d56-9b0a8e4e9fbb,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,48,1885799.9,90518395.2,1
9dd97724-5aed-4660-a27c-bb9cf5811995,8b212233-ec4a-4c94-8d56-9b0a8e4e9fbb,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,12,4132160.77,49585929.24,2
6e94321f-cf5c-4e62-97f2-ef530acee90a,8b212233-ec4a-4c94-8d56-9b0a8e4e9fbb,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,24,59361.54,1424676.96,3
f55415ca-4796-4a60-b0c4-11ed0847a055,8b212233-ec4a-4c94-8d56-9b0a8e4e9fbb,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,2,2777911.11,5555822.22,4
58bf14b3-d18c-4533-ae27-edb442961571,6a78dcb4-0a3e-44b9-8ee6-8617fbed9064,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,19,878991.58,16700840.02,1
41c3a955-c3b0-43bd-ad39-e859bf1b7011,6a78dcb4-0a3e-44b9-8ee6-8617fbed9064,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,47,879679.76,41344948.72,2
104ee400-aa0d-4f21-8142-2809921c69e7,2b8e6b3f-507c-4399-b949-788167c5722b,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,44,694845.24,30573190.56,1
788c8d67-3967-4b0d-b990-e9dd5b26922a,4555c819-bb1b-40ea-8c0b-135df921b0da,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,34,4885738.21,166115099.14,1
d695c0e0-02a8-4e13-892c-d61f2b3b2a99,4555c819-bb1b-40ea-8c0b-135df921b0da,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,46,336233.82,15466755.72,2
e11541d0-96c8-44aa-9feb-54b0b8be184a,4555c819-bb1b-40ea-8c0b-135df921b0da,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,9,3976541.6,35788874.4,3
c8b2a930-b047-4749-a9c2-81d4c3968dce,e1557f9b-dd69-4c31-9232-56825b10de06,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,35,1477971.9,51729016.5,1
f2e20998-166f-4944-a863-e3545874ff50,e1557f9b-dd69-4c31-9232-56825b10de06,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,21,1243386.52,26111116.92,2
507c1531-fd25-4742-b6bd-ca110c977f18,e1557f9b-dd69-4c31-9232-56825b10de06,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,9,4258998.17,38330983.53,3
f8a44ef3-9e63-47fb-8f34-599219f01ef8,e1557f9b-dd69-4c31-9232-56825b10de06,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,14,3639219.73,50949076.22,4
c12c215e-5c72-493e-8d3b-d388141cc8fd,e1557f9b-dd69-4c31-9232-56825b10de06,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,43,3078283.38,132366185.34,5
c5e1c849-1610-43dc-b82a-62836565fb21,bf150afc-2117-465b-bfa1-525c8efd524e,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,34,3475603.27,118170511.18,1
e1a9493c-8d05-4970-ab1b-58b6fd3f123b,bf150afc-2117-465b-bfa1-525c8efd524e,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,31,1348993.94,41818812.14,2
3b6d689a-5cc8-43d3-96f2-635a37fcfa5b,bf150afc-2117-465b-bfa1-525c8efd524e,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,41,4606714.27,188875285.07,3
6b5c3c15-2fe5-413e-8e12-8e9bfa1179bb,1d55c1b4-ae00-4bdc-857a-274978abd2f5,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,20,2130864.04,42617280.8,1
a5408954-6f32-400e-add1-8d05f4f9ac21,1d55c1b4-ae00-4bdc-857a-274978abd2f5,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,37,794474.59,29395559.83,2
ac526c97-84c9-4412-bdd2-d3c47f17f4d9,1d55c1b4-ae00-4bdc-857a-274978abd2f5,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,17,2757254.35,46873323.95,3
9029e114-dddd-4222-96ad-c3faf652503e,1d55c1b4-ae00-4bdc-857a-274978abd2f5,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,49,429300.47,21035723.03,4
0c877062-0a08-4b52-b845-38298a2da7aa,75c5a476-7fee-40fc-b939-ea04cf63a373,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,28,2261244.5,63314846.0,1
dfd75e3b-1a63-4b6d-bf62-8853b5d36dc2,75c5a476-7fee-40fc-b939-ea04cf63a373,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,27,1843884.59,49784883.93,2
f6456331-8e66-458f-a832-ead6b27dfc10,75c5a476-7fee-40fc-b939-ea04cf63a373,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,21,1372367.13,28819709.73,3
4a8abc07-9994-4a8a-9eac-9fb1cdc367aa,75c5a476-7fee-40fc-b939-ea04cf63a373,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,12,2214025.59,26568307.08,4
daccc509-bac2-46b1-9027-39a2ecfbeda0,75c5a476-7fee-40fc-b939-ea04cf63a373,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,42,388683.33,16324699.86,5
a48fe55f-b26f-4a65-b1d6-082e6e0ae04e,a11b0e11-f331-4ce3-9086-6e24b58ad5d7,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,24,201024.11,4824578.64,1
e58ef8c2-5876-49f6-ab93-71c08008b351,85d988f9-3b95-4c00-9e3b-6e74037007a9,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,49,3583764.94,175604482.06,1
de3b6a47-3466-499b-ae72-386572d2558c,85d988f9-3b95-4c00-9e3b-6e74037007a9,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,1,3852679.69,3852679.69,2
d9d83ab1-2eb0-435f-b5ea-f55bed6340ba,2be7cec2-fab7-4519-9da2-db5cccc77562,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,49,4757929.38,233138539.62,1
585b3312-ec24-4b91-a51d-e4f5b37fd557,2be7cec2-fab7-4519-9da2-db5cccc77562,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,15,1142362.25,17135433.75,2
b811f11d-9caf-4e92-937e-da9401111ae6,2be7cec2-fab7-4519-9da2-db5cccc77562,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,31,1176278.72,36464640.32,3
88f981ea-cfd8-49ef-a231-d4b507471070,2be7cec2-fab7-4519-9da2-db5cccc77562,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,47,4073844.58,191470695.26,4
bc62b7cd-d8d9-432b-94d7-bddcfa71f120,2be7cec2-fab7-4519-9da2-db5cccc77562,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,6,1572243.42,9433460.52,5
38d8ab4f-294f-4687-8194-9f74b59ca203,2be7cec2-fab7-4519-9da2-db5cccc77562,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,28,3852954.02,107882712.56,6
8bef7d02-d0c7-4951-a3c9-602f031fecd7,796810ab-15a9-484f-a80d-97c520df7e01,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,24,703361.63,16880679.12,1
669c66b5-53de-4657-afbd-1afc443a7a6f,796810ab-15a9-484f-a80d-97c520df7e01,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,20,4717336.47,94346729.4,2
941af58e-47ce-4e93-9e51-eef537352843,796810ab-15a9-484f-a80d-97c520df7e01,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,32,4053902.91,129724893.12,3
3b0c70d0-f922-4fac-91d0-505c78cc85a2,796810ab-15a9-484f-a80d-97c520df7e01,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,22,1135198.29,24974362.38,4
f0888820-5c9f-4d36-a2fe-0d416a985f7e,796810ab-15a9-484f-a80d-97c520df7e01,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,44,3765604.66,165686605.04,5
17004351-3171-405a-9c23-96e895bd1d81,8d8cfad4-ea88-41f0-9c78-d03cf85536c2,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,37,3928935.48,145370612.76,1
7bd183d5-f332-4115-bf02-2766adf09934,8d8cfad4-ea88-41f0-9c78-d03cf85536c2,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,10,4886444.24,48864442.4,2
d38097cf-45ef-4a37-bf4a-9ab651aeb0c0,8d8cfad4-ea88-41f0-9c78-d03cf85536c2,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,37,3152898.14,116657231.18,3
917c3031-adc9-4634-9b72-f39d5bccc265,8d8cfad4-ea88-41f0-9c78-d03cf85536c2,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,25,1028981.05,25724526.25,4
de065e02-e486-49a6-a46a-87a56e6c03ce,8d8cfad4-ea88-41f0-9c78-d03cf85536c2,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,5,2677108.0,13385540.0,5
14baf8e1-3a2b-4cc5-b564-a33d318b5a3c,cbfa9d79-0edd-42c1-9d8a-216c31229250,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,7,3377678.83,23643751.81,1
473745e3-62c8-421d-9fca-34351c499e50,9aa9fa92-9c57-4282-a3b9-4a673df89aeb,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,14,1172866.74,16420134.36,1
9956dfcd-ef75-4404-873d-41044930bcf2,9aa9fa92-9c57-4282-a3b9-4a673df89aeb,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,30,296691.37,8900741.1,2
95129238-31c9-47fa-9730-5cf6b1f71cb1,9aa9fa92-9c57-4282-a3b9-4a673df89aeb,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,11,1640592.63,18046518.93,3
d50b3c2a-8e46-48ce-bedc-8364756bdb7d,9aa9fa92-9c57-4282-a3b9-4a673df89aeb,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,26,793606.92,20633779.92,4
d5fdf1c7-7577-4df5-9fe7-235856cf4040,1f879d70-ef7c-4768-8477-2604ed3b3331,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,20,2166681.37,43333627.4,1
6404922d-b624-4b7a-965d-6405b8053489,1f879d70-ef7c-4768-8477-2604ed3b3331,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,11,3022510.15,33247611.65,2
f3119787-f48c-443d-aec3-6722fc6f0547,36441314-331e-45c5-aa23-def7638d41e4,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,26,3028194.51,78733057.26,1
4a45001d-f3a8-44af-ba5e-52ab0ed5486a,36441314-331e-45c5-aa23-def7638d41e4,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,34,1651168.4,56139725.6,2
676bd1ae-bd77-4b54-9fc6-8b2867bbe884,36441314-331e-45c5-aa23-def7638d41e4,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,30,2318850.31,69565509.3,3
58368c37-a8ea-4967-8148-e4de7f39dfa5,36441314-331e-45c5-aa23-def7638d41e4,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,48,464602.36,22300913.28,4
7ef8a18e-935f-42cb-b653-15fe8ced6a70,58ffaebc-ca56-4363-8460-2a2960655b50,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,30,1929478.33,57884349.9,1
65a5e1c1-28da-4890-b123-9c4d74ce6270,58ffaebc-ca56-4363-8460-2a2960655b50,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,45,2847390.18,128132558.1,2
4931fd73-d3b6-4791-96d3-c6e074c1eb76,b9e520c9-645e-42ff-b88b-311a2b941423,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,45,3635423.4,163594053.0,1
e87660e4-2834-4d7d-9499-9d7b2477ece0,b9e520c9-645e-42ff-b88b-311a2b941423,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,32,2062278.01,65992896.32,2
2c40cbed-29cc-4d47-84c9-07e21732d983,b9e520c9-645e-42ff-b88b-311a2b941423,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,24,391902.84,9405668.16,3
993052d6-e847-4cec-af30-676a88a09f3f,3aa79afd-0b9a-47b2-955c-681492e30476,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,3,2316215.76,6948647.28,1
91123f68-4aee-4908-a578-ba22b8f44209,3aa79afd-0b9a-47b2-955c-681492e30476,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,41,3475483.71,142494832.11,2
b4323fd3-6c8f-4cdd-8300-ac31ae8f5ff1,8f85c56f-9a1a-4cce-a056-5a8d631c2a79,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,46,4586513.51,210979621.46,1
d402289c-80da-423f-b337-2466e48f7220,8f85c56f-9a1a-4cce-a056-5a8d631c2a79,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,43,3745893.38,161073415.34,2
0aa9f5d9-445e-4986-a48e-53714d028838,8f85c56f-9a1a-4cce-a056-5a8d631c2a79,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,30,350503.48,10515104.4,3
e3863728-c01b-4b32-8d0a-dbb3aabf2405,0fa085d9-dc73-4710-b2c1-6664c330c53e,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,39,511570.45,19951247.55,1
aca34964-ab40-44b3-8b37-500c689555fe,0fa085d9-dc73-4710-b2c1-6664c330c53e,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,8,2677922.63,21423381.04,2
b59bdbcc-a09b-42b9-859a-6bb6ddbc1882,01b93864-ffa6-4def-9dca-c270327014cd,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,46,181879.78,8366469.88,1
41d17e83-171e-4904-8f7c-eab256fd4676,01b93864-ffa6-4def-9dca-c270327014cd,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,29,3486744.39,101115587.31,2
bca895f5-499c-4646-ab0b-524ce98431a6,f9588fe1-3c58-435a-93ab-235cf2a21380,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,50,1893203.7,94660185.0,1
4e5a43ef-54da-4643-a6df-652d4aec84b0,d71d2d3c-c037-43a3-b74c-8dfed337b22e,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,27,149441.41,4034918.07,1
7bb031ef-c111-4140-9fae-141247c2a175,09343b64-5173-459d-80af-a6905e1ea9c6,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,3,2084243.25,6252729.75,1
0b7dec24-36cb-4e27-ae2d-df6030c539a1,09343b64-5173-459d-80af-a6905e1ea9c6,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,21,1620171.08,34023592.68,2
33304bd5-937f-471c-8c7d-ec89cb63af5a,09343b64-5173-459d-80af-a6905e1ea9c6,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,40,1043525.38,41741015.2,3
cf635466-34b0-4dac-b40d-a2826059f03d,09343b64-5173-459d-80af-a6905e1ea9c6,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,28,612811.77,17158729.56,4
2d7995f4-4e0e-43a3-9fcb-841fa0552fc4,09343b64-5173-459d-80af-a6905e1ea9c6,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,7,1789315.87,12525211.09,5
c025f521-3f7c-40ec-a534-7a7b1e2c3904,09343b64-5173-459d-80af-a6905e1ea9c6,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,1,2016676.05,2016676.05,6
7bef452e-2689-4f4d-a7da-7eda489fcd4e,e169c8f8-4ff0-405d-91bd-aa588ba85c07,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,3,345983.03,1037949.09,1
ba79b75f-b40d-4105-9556-04dfa7a9d61f,e169c8f8-4ff0-405d-91bd-aa588ba85c07,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,27,1514655.9,40895709.3,2
f5a4bebe-a39d-4391-bc72-edc8f8c213e1,e169c8f8-4ff0-405d-91bd-aa588ba85c07,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,7,3565530.23,24958711.61,3
7fce0fb0-a2ac-4fcf-98e8-642fe6c4a6d6,e169c8f8-4ff0-405d-91bd-aa588ba85c07,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,17,4795583.17,81524913.89,4
6e9a5c56-8f82-4bbd-a6b6-cfd5331c4466,e169c8f8-4ff0-405d-91bd-aa588ba85c07,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,41,3484613.68,142869160.88,5
de55a5e8-3174-4df5-a8d1-9a743cddc149,e169c8f8-4ff0-405d-91bd-aa588ba85c07,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,22,884901.92,19467842.24,6
07d49aa5-2198-40f9-abbd-95b9e8bc82dc,8483656d-e577-464a-96f6-7623f89611ec,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,25,2560020.45,64000511.25,1
05084862-af31-493b-a8ed-d481550fead5,8483656d-e577-464a-96f6-7623f89611ec,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,33,2941468.05,97068445.65,2
f59e2417-65c7-4a06-ad9e-c67722323dcb,8483656d-e577-464a-96f6-7623f89611ec,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,15,115854.76,1737821.4,3
6eb81347-60bc-4e0d-bd2a-8e21c86b9c8e,8483656d-e577-464a-96f6-7623f89611ec,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,20,1189617.67,23792353.4,4
6a4cd9c7-f1c2-4cd6-9e77-b85fbd38259d,8483656d-e577-464a-96f6-7623f89611ec,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,49,1225293.2,60039366.8,5
1972d633-6f84-4a62-8af1-0820c809b2f4,94c5b25a-2bd0-4726-9ced-c72da0f8c7d7,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,10,1884982.24,18849822.4,1
75e30ea8-b6ef-405c-a880-eb2d11325cc8,94c5b25a-2bd0-4726-9ced-c72da0f8c7d7,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,16,4617811.61,73884985.76,2
d7d47f6e-891a-4503-8705-bc30f6800158,94c5b25a-2bd0-4726-9ced-c72da0f8c7d7,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,48,4387886.22,210618538.56,3
cfcfd41c-28cf-4ae6-ad39-ba2356992fbe,d72848f7-db57-4f7e-9ad8-b3d33a405d5c,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,42,4065425.6,170747875.2,1
85145412-46d9-410d-a7ee-656c5c918348,d72848f7-db57-4f7e-9ad8-b3d33a405d5c,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,15,4236204.88,63543073.2,2
be8efa69-0923-4ebc-8a28-4577678cc0b3,d72848f7-db57-4f7e-9ad8-b3d33a405d5c,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,22,1218822.43,26814093.46,3
3369b902-a5b0-455e-a611-ae536aa2639e,d72848f7-db57-4f7e-9ad8-b3d33a405d5c,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,43,4941997.62,212505897.66,4
2459bb21-f732-4136-8371-47a484b58534,d72848f7-db57-4f7e-9ad8-b3d33a405d5c,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,39,4364801.86,170227272.54,5
2f0ed878-998b-46c7-8112-6aeb07c47e09,94971e8f-c7fa-4dbc-b98a-8c3049694b94,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,41,4960142.72,203365851.52,1
f59e641b-b849-4d0e-9e64-d64697cb0ca6,94971e8f-c7fa-4dbc-b98a-8c3049694b94,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,9,467879.37,4210914.33,2
fed75ecc-cb0f-4ddb-9cff-419ddd2800b2,a9c2642c-f8d9-4d4e-9802-5daa26352c97,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,47,995705.95,46798179.65,1
bcef9ac0-7247-48a0-8313-ed9ec71a48f9,a9c2642c-f8d9-4d4e-9802-5daa26352c97,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,12,3033197.66,36398371.92,2
165abae5-5f1d-4216-bc42-df9349e338a9,a9c2642c-f8d9-4d4e-9802-5daa26352c97,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,19,2886344.93,54840553.67,3
143df3ac-aaed-448a-96d3-1833dca8d7c0,ecc0b690-3570-45be-8625-3ca6b4109ba2,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,25,847152.53,21178813.25,1
d6976581-ade5-4d54-9fce-a1041db93b49,ecc0b690-3570-45be-8625-3ca6b4109ba2,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,28,2531409.85,70879475.8,2
e3e4c135-2c35-401c-827d-325db38f3e16,ecc0b690-3570-45be-8625-3ca6b4109ba2,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,49,787833.56,38603844.44,3
4833f369-f2bb-4b30-a609-f985e205ff4b,4c3873c7-1ff6-48d4-8c47-ef151a5678f5,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,17,1908446.68,32443593.56,1
b8ae651a-5e1f-4825-9d85-04d0ca5ad1d3,4c3873c7-1ff6-48d4-8c47-ef151a5678f5,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,30,1423296.48,42698894.4,2
3c25561f-7617-4a87-8881-dfb32b1f7ab7,e3efb9ce-42a3-46b3-97e1-c9f5cfeffc56,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,13,30860.95,401192.35,1
a8446f93-9115-461a-96a1-c640dc2acea2,e3efb9ce-42a3-46b3-97e1-c9f5cfeffc56,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,47,3629473.43,170585251.21,2
d9b07749-a437-445c-a1e9-687e6d2a149c,38b3c1d4-b400-4c3d-bacc-e9198b200311,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,20,3208833.12,64176662.4,1
df900dc3-5143-4307-b742-ce75ff7db0ba,38b3c1d4-b400-4c3d-bacc-e9198b200311,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,27,4426147.91,119505993.57,2
3d6ef70c-cdda-4127-8389-4ef42b69651f,38b3c1d4-b400-4c3d-bacc-e9198b200311,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,25,4661326.5,116533162.5,3
