id,invoice_id,customer_id,invoice_date,due_date,outstanding_amount,days_outstanding,aging_bucket,currency
6e41c852-3ab9-4bb6-844c-ea68b3456895,dc6ba4fc-9ab8-4e4f-ba54-4f156dc0234c,ddc2c562-3f18-49f2-9c08-ee77194d8fec,2025-04-12,2025-05-12,152607960.48,217,Over 90,NGN
3f7d2bb4-6caf-4e92-96ee-a2930878d3d2,803255eb-95cd-46de-b074-9caadd4b8117,5b40418c-4824-408b-8708-668945da7104,2025-04-24,2025-05-09,44016089.53,220,Over 90,NGN
727682d9-1bb2-4d55-92b5-e2882c5c33d6,ca1b86ca-5956-4d06-9e06-0efb8e11ecaf,1e22d29a-b26d-421f-847d-7dc5d1418219,2024-12-19,2025-01-18,10472662.18,331,Over 90,NGN
c48c95a1-3bb0-44c3-82c8-15393db96179,4aac09fd-039d-4c61-aa16-e34a0bc67177,2cefbde9-2715-4c05-a079-5c7b4ee00cc3,2024-08-19,2024-10-18,152613146.27,423,Over 90,NGN
62182ee4-9a48-4e8b-980c-d08aab0a1548,ee65f61d-65bf-47ac-a7b2-818dadb62776,054b5e08-612c-4cef-a7fb-44c9f439d750,2025-12-04,2026-01-18,99751318.65,-34,Current,NGN
e3e98b21-3dac-4972-b013-c35da6e6f6d6,836221bb-7c99-4cc5-b673-ecf63f6923db,94fda046-690b-4691-a125-ad9545761f1b,2024-11-28,2025-01-27,317147603.2,322,Over 90,NGN
e78c33b7-5976-4631-b44a-440c6e1e0d16,f7ea3934-c3d4-4636-8ed5-c949b9a8db17,ddf1043e-efe7-421f-be62-87fdaff551cb,2024-02-27,2024-04-27,214300441.76,597,Over 90,NGN
62b81cd1-dcfc-43b7-ab85-94366d759fe3,c6ee9959-811c-41a7-bce2-991317ead6d6,e1c1486a-2103-4c07-88e2-66dd8308718d,2025-10-25,2025-11-09,46505799.55,36,31-60,NGN
c9c1981c-10dc-4d9d-baee-88a729f905fa,8b8457e1-fe0c-4aee-9960-74b6af12505b,7017fac8-24f5-4abd-9be7-2243f43db708,2024-01-10,2024-02-09,212659365.76,675,Over 90,NGN
faf5069e-d8fa-42fe-bd15-e86006f98377,2df4b771-dcee-4a89-9f62-a13c0165f6f8,fabe5d34-6f88-413e-9a49-500197ebf97e,2025-08-11,2025-08-26,218447854.61,111,Over 90,NGN
be0ef126-693a-4dd2-b491-52d79b0cb9cf,41a53445-4863-4d77-b0c9-277954fc1ab6,cd12f040-fc2b-4817-9a7b-2ade992e54b2,2025-09-09,2025-11-08,464333445.08,37,31-60,NGN
0a58f3de-4d93-4c1a-bc0b-849b76800d27,e98a6e7f-ee06-43e8-b5fc-504b4c5b1cc1,483fb7fc-8c88-4cff-b58f-55838a20a49b,2025-06-20,2025-08-19,398026002.15,118,Over 90,NGN
a4bbdf17-39e0-4e3a-8a91-0edd860a5198,72a39813-286b-4401-b275-d8ba3ff9fbcd,d3faab6c-baa1-4fa2-938b-8bd166eb9527,2025-12-30,2026-01-14,21390952.4,-30,Current,NGN
04ba9c01-268e-4737-9dac-42d52088efac,19c9ed13-53fd-4547-8c95-9f6e5771cfa4,a2d2d5a1-401b-4a0c-8aac-decf5e9607f4,2024-10-25,2024-11-24,182058240.51,386,Over 90,NGN
83b8a42b-b661-45a6-994b-5c803a3e0f16,240e72c1-5d46-4c23-bc7f-c80ab996083e,9a12d6a7-a5f0-4d68-92dc-e48a1c3f1891,2024-05-11,2024-06-10,6906057.4,553,Over 90,NGN
8683e5f0-c421-4dd2-93bb-590f53ed478d,c7384a26-de9f-4ae3-ad8a-c05e254d0324,6a6df1a9-a481-44d0-9d34-b5d626bdb049,2025-06-15,2025-06-30,235682694.78,168,Over 90,NGN
36dfad3e-25f9-4ee7-844d-b4fd3a18cd63,5a92899b-8954-4073-9553-cea2ef17ae8c,bef7f1de-eccc-406e-9a63-c4410151e4c4,2024-05-10,2024-06-24,89187846.92,539,Over 90,NGN
e1293c01-57e3-4d81-b7b6-6423824d3063,d7cbb4b6-e7cf-4fb4-983d-e4f956dc434c,94fda046-690b-4691-a125-ad9545761f1b,2025-06-29,2025-08-28,81024496.52,109,Over 90,NGN
48d994c5-9973-47d6-84a6-b6cfa3188018,e1f9b91f-4b1e-4cd2-86b5-155b56619e1d,8743512e-2d1a-4bfc-9da2-61d51dc2064a,2024-04-26,2024-06-25,171485360.85,538,Over 90,NGN
9bd75511-e5e9-4f5b-8ec6-28dd52e92884,fd137b3b-7de4-4f79-a0fd-456808db1721,1139b18c-535c-4d33-8e9b-9251c9214481,2024-09-02,2024-09-17,326704912.93,454,Over 90,NGN
5215ad5a-f697-49dc-9429-f136f46b1830,76038782-beb3-48fa-ad68-cd23698fe203,9ff3aced-bc49-478a-b4d5-0b1379f113a6,2025-02-25,2025-03-12,31004295.44,278,Over 90,NGN
1d3c13fe-0bdb-4dd9-9015-44f3fd045cac,9b212bfc-bea3-4ee3-a093-0ee70c8945a2,0fd24e61-222c-43bb-922a-0c7d7f825fe6,2024-11-29,2024-12-14,197704705.96,366,Over 90,NGN
69bdcbe0-b321-4a44-b7a7-cab65e87cc16,9699a126-7be7-45e4-b80b-5b85d7d90763,4f84f21a-5292-4119-9cbe-0aa88743375c,2024-07-12,2024-08-11,62838607.45,491,Over 90,NGN
eb4ecff5-a201-4280-a555-5814a2d7e3d4,0cbfaf54-f045-464a-8ae9-4eea1f65b3b1,75a8f7d6-2a74-4ed7-9344-2ecb16a5f246,2025-12-22,2026-02-20,108827152.13,-67,Current,NGN
0a492bd9-a4a0-498a-bb50-a2e8710076ed,71007fe4-1710-497d-a57f-e22563640ca8,3f4ccb02-1423-45be-b19a-f60b5b489c48,2024-08-22,2024-09-21,430975855.24,450,Over 90,NGN
b21180d7-9d90-4aaf-96ff-ebab94e8a5bf,16f8f572-a98f-43e4-b538-78dc3da9397e,71994cdf-3afc-49f0-bbde-fe76e51fcbbb,2025-10-15,2025-11-14,264890153.04,31,31-60,NGN
bc174bb1-a49e-455c-9eef-caa762af8441,d2eb3820-2b51-4645-bb35-1a3b0019e116,eac63ff2-1d0d-410f-9a59-e57be3522795,2024-05-06,2024-07-05,402296936.59,528,Over 90,NGN
7c3bd2c0-62a1-4595-ad18-4c3c68ad1643,682286bb-193e-4b48-bafb-5a21cd6e82f2,6359fa1f-3884-4d00-9ca7-a3615f209c4e,2024-03-06,2024-05-05,14300475.44,589,Over 90,NGN
01da1ddc-08c9-4717-8940-db49c99f7ddf,57a08bce-5ced-4d16-ad06-06a46a939272,1621d7f2-032f-4bb7-a7da-f5a8e3f1f569,2025-02-18,2025-03-05,178376190.93,285,Over 90,NGN
89908287-a2a5-4522-b71f-c6c0c6c2460c,996f1dd9-0ff1-40e6-9835-9ba010564da6,e388d1fa-8026-461c-a397-ad45b57bcb6c,2025-12-19,2026-02-02,279026508.64,-49,Current,NGN
6964af0b-3a03-4a50-95c9-71ad4ec98c7b,597e773e-274c-4991-9ffb-df23ef79a15a,ca730add-8478-4ca5-a73d-6241730deff1,2024-11-11,2024-12-26,205809276.04,354,Over 90,NGN
2e65e011-8d34-49b5-b7ae-325db40255a4,270bf3e3-6d21-408f-8680-e36540323d2c,5d24391f-c21a-44cd-b2d9-4058bfcd3c8e,2025-01-16,2025-02-15,256144404.97,303,Over 90,NGN
3dc909ea-5be1-4b57-901b-98104b8cf218,6b2678a5-2140-4d9c-827c-36a337bbe1e6,d9e9cc62-9917-417a-9348-a7c0ca9136c9,2025-12-12,2025-12-27,32277853.52,-12,Current,NGN
58ca4b2e-4271-4866-8f49-b2b709fec2e0,fee69e5f-b04e-42a4-97c1-a671359fc5d2,fee19fef-2828-4b9f-b284-1d4f63105279,2024-07-13,2024-08-27,583259252.51,475,Over 90,NGN
4dff694e-aafe-442f-874d-1f461b5a4ad5,899e7422-f36b-4eb0-838f-79718caa43f4,796b5370-cd9a-4c1b-a641-30dc2c90b2ed,2024-06-01,2024-07-31,322817081.17,502,Over 90,NGN
839fda80-4a6c-4000-b4a8-200cae5d6e72,c9129ea6-67a8-465e-9cd7-59cb03c3a1ce,7f171be1-73f3-4264-bd7e-f33f72a76a6d,2024-04-27,2024-05-27,365345252.72,567,Over 90,NGN
2dde02f0-06db-46e9-95dc-e9440b4e5c84,2f4ed559-26de-4434-a497-76e2ec7a12de,0d3db867-d2ab-47e8-a125-3c7f75b602aa,2024-04-06,2024-05-21,113429521.06,573,Over 90,NGN
d4f1420e-fea3-4b6f-b9c1-7ff0c3642b32,d4f31956-c1ee-45e7-8514-95a829886e7d,03287ae7-0f53-4507-b502-c66e55c38241,2024-04-30,2024-06-29,72824621.67,534,Over 90,NGN
9ce679b4-bcb5-4e78-b676-30219c6eb4af,2d1ebdf7-64d6-463a-885c-57aaca37349a,fbbcc329-bbf8-413a-913d-e063e3986145,2025-05-20,2025-07-04,292090380.76,164,Over 90,NGN
ae0e342e-7f60-4c2c-8b93-d345258c9dc3,e7c10d48-6d77-4767-a5bd-c6f3e70aac4a,cc888c71-7eb1-40c3-8db4-4b2829fb3ea0,2024-06-17,2024-07-02,117077885.35,531,Over 90,NGN
ee410e8e-4abc-4644-b733-2b90bd07a43a,c5561033-1be2-4e49-b237-193811e06d96,7017fac8-24f5-4abd-9be7-2243f43db708,2024-04-26,2024-05-26,497908401.68,568,Over 90,NGN
d2c0948f-4922-4701-870a-c23142e75f91,7e1992f4-dcb6-4b31-9620-cb323844d292,a2af8fb5-b193-4062-8333-05bd23d2a923,2024-02-13,2024-04-13,226969075.82,611,Over 90,NGN
c15740a4-1ba4-4431-9cb2-cb500da8ec6c,57c59382-417b-4a11-8c31-002c31253c4a,50d37628-f6a8-427d-b6f6-957ab77bc38c,2026-01-03,2026-03-04,235158905.62,-79,Current,NGN
02a6638b-4deb-4123-9ffa-484f9f172bee,6efd88a0-008c-428a-b78a-5464a4322130,e2f090a2-1a54-4bee-a275-766f6625296d,2024-12-18,2025-02-01,207035390.85,317,Over 90,NGN
ed2d098c-455c-4a80-acec-02f0adef7e05,2eee8bbf-172c-43b7-9dc2-b4ad40b97085,81f824ad-87c2-4b04-8648-ad40f0475a73,2024-04-22,2024-06-21,120869035.03,542,Over 90,NGN
2b5b57cc-ad9b-47d3-a018-71b5fd2a837c,2816b0de-555b-43ce-8d26-d623f6f228e6,738160da-51c8-4d69-9e8b-1e22a47a8a69,2025-01-21,2025-02-05,308171916.99,313,Over 90,NGN
910fd667-2a84-45b2-aaea-825c37acf3bf,e60ea690-79c4-4d44-acd2-562752a066ac,710e76b3-ad61-4a77-920b-331a50b0b398,2025-06-25,2025-07-10,144587975.91,158,Over 90,NGN
f646b500-2859-499f-afe7-2891df7c082b,65db8791-36d4-473a-b938-331e485d4d5e,46d9b1b1-2cf3-4298-ab87-cae22a9c878c,2024-07-14,2024-07-29,28677471.08,504,Over 90,NGN
f293f570-f7e8-479b-9875-04d7187c0cde,8fc7fb9c-28e3-4d1d-bd0d-3e1025a3e116,177281fd-7a89-436b-9516-a416693517b8,2025-09-15,2025-11-14,124432.3,31,31-60,NGN
ce5d9586-63d0-4b2f-bd1d-21c31476f6fd,e8f6b52f-3845-4836-a3b7-91cf2ce630fd,646f2651-62f9-4f12-b848-57dedf9153e2,2025-02-21,2025-04-07,256604926.62,252,Over 90,NGN
c2162971-92f6-4df1-b159-3fdb68526632,52a57f36-9bf8-4ccd-ab01-fae79087aba7,d71a139f-520a-4c65-84f9-97fc0984f6c8,2025-01-15,2025-03-01,107820672.69,289,Over 90,NGN
5871ba37-56e3-42fc-89bb-d0cb56ba7db3,e290e3fa-965c-4c62-b8dc-603bded68f14,1621d7f2-032f-4bb7-a7da-f5a8e3f1f569,2024-04-26,2024-06-25,811232789.8,538,Over 90,NGN
2be45600-c515-447f-bbca-a577e87e7979,75a189c3-554c-4bd5-92c6-1bfd10bdeb0e,fee19fef-2828-4b9f-b284-1d4f63105279,2024-12-03,2025-01-02,343084409.56,347,Over 90,NGN
39254a53-8d07-43af-b210-82e912716f63,4fb82cda-e2f9-466c-b79e-a5a26dbed254,25dfb6ac-68e9-493c-9aa6-83e9f68bf070,2024-03-26,2024-05-10,55657977.64,584,Over 90,NGN
b4e02622-b0b2-4681-b09a-a4a816db0bbe,417d712b-08c0-43cf-9e20-d5806e1e2d15,cd4686f9-a859-4b17-a9a1-5c14914b7f5e,2025-08-19,2025-10-03,55198706.41,73,61-90,NGN
0591ef64-ffbb-41c7-b2a0-0d589b923824,51308a31-765d-4696-af2a-120a086ad0f7,2cefbde9-2715-4c05-a079-5c7b4ee00cc3,2025-09-23,2025-10-08,3232061.17,68,61-90,NGN
4ce938ab-0ed1-470a-8a80-7d950299ca67,fc03ff92-1d3f-4574-a780-87974a91227e,5ad63bcf-45ab-4ce1-8493-dae6b207b136,2025-11-07,2026-01-06,25180888.38,-22,Current,NGN
349fadba-7651-4968-9dbe-79ed26425edd,4287ec1c-c68c-42b8-a211-43fbac186c9e,a8941d10-c5d5-4c83-94f1-1dd931e30cb8,2024-02-13,2024-03-14,166887696.27,641,Over 90,NGN
ee1d178a-530b-4167-bbb5-fb51768f29cc,2bad5d13-a6c5-457d-9b82-6b1a9e1d3267,7b895df9-b261-47e9-ad54-4cecc6d94c64,2024-09-30,2024-10-15,217146145.42,426,Over 90,NGN
948ec2a0-ff43-42e8-a6e0-015318918dcb,5c8c71d5-5dcf-4e9b-b9b4-55828b570318,213e4ad0-4d59-4fa3-a819-82a9c44f7d1b,2024-08-07,2024-09-21,223647428.01,450,Over 90,NGN
e11e01cd-00fe-45c3-8b8f-428dccb3fc7a,4a8fbb33-0288-4788-a26a-e67573271c50,646f2651-62f9-4f12-b848-57dedf9153e2,2025-12-11,2025-12-26,282655446.12,-11,Current,NGN
29975d31-c3c7-4510-af9b-e9744c3d78a8,89f96bc3-b9d2-4e8e-bbc5-2b9898e723e6,7b470347-2a29-4823-93c5-80f37aff87ca,2024-06-18,2024-07-18,670419173.33,515,Over 90,NGN
1887a1f8-22c0-46b6-a752-6462b4ccd52c,f3b10035-c5f2-44f2-bd02-1d34540997d5,ad3e2aa2-1a20-4309-a583-5468bb0ae6df,2025-05-24,2025-06-08,292179901.87,190,Over 90,NGN
e7742566-b516-4856-b992-6174b838ca5f,b8624c9c-315f-412f-8b28-333852a4905c,f9eb96cd-07d1-483d-ae1d-7496cacd6163,2024-05-09,2024-05-24,304294255.42,570,Over 90,NGN
e34edb46-067b-48ee-b8c5-c07e6c5e3a61,8ed85dc2-786f-4ca4-8bcb-6f160d459c37,ee26903c-baed-4906-9bd2-12011468ca67,2024-05-22,2024-07-21,33547186.32,512,Over 90,NGN
d64a09cc-21fd-4de0-81ed-135a8f7514a5,d51e4b5d-c49f-4f05-8e7f-9734b8b1741c,4fa2a03e-d71f-4589-a857-b01e9681c3ae,2024-10-01,2024-10-31,345712477.29,410,Over 90,NGN
2bc6b9dd-0f3a-46e4-9004-9007ddf0f472,f8055afc-5613-4970-a89f-482cf269981d,e7c0cee1-dfcb-4071-8606-087687ce150c,2024-09-14,2024-10-29,154024087.6,412,Over 90,NGN
261b5f39-01a7-47ec-a6e7-0e9fe1ba5447,c1e8ab70-5e09-41a9-a66b-faffbfa3e22c,9c3ba466-1039-47f3-aed6-813a056ce0bf,2025-04-14,2025-06-13,147406731.71,185,Over 90,NGN
af1d37d5-8e37-4dd0-a892-05ff368e3737,b95111ea-d427-4017-b1bb-e37cdbc2b95b,5a48992f-cf6d-4cad-8196-31d367dfdf79,2024-11-09,2024-12-09,289253461.86,371,Over 90,NGN
3b544a90-eee5-4b00-a275-34bb98cb1517,f2b28bff-fa38-4aa5-ace8-325ea8b6b026,70addbf7-e129-47de-8992-8cba3bacbb7a,2025-10-19,2025-12-03,93999845.08,12,Current,NGN
ed70e719-15e3-4f73-893e-caa47b23789c,f404fdb2-36f7-4b62-9723-61803243dc1b,cdfa27fb-6e50-477c-ae04-f695faace618,2025-02-22,2025-03-24,77312118.15,266,Over 90,NGN
79f97892-aa56-4f53-b61e-318d39a00f5e,ed2ef646-4d89-4f10-97a3-013b1d106e71,37227cae-3f4b-4df2-9a3b-2edc79016ab1,2024-07-19,2024-08-18,70521269.88,484,Over 90,NGN
24a3ebd8-522f-4697-a0b8-6796b3ab024c,21dc561f-4635-4bb9-b852-e59862377f1f,dc860374-af52-4226-af26-2d426607e6cd,2024-08-11,2024-09-25,1249501.22,446,Over 90,NGN
644da147-10d6-40fc-95d1-a715b4e65ab7,679d1041-e194-4419-9bb2-1cfe526d7689,0a07b41e-f088-4c13-8790-8663a572037a,2024-08-03,2024-08-18,146348983.51,484,Over 90,NGN
4e4e094e-a58a-4eb6-a30d-7c87542e37ce,75facd87-0d5e-4ddd-851f-586a1baf0bce,013e2ee3-7f5d-44ab-9637-b52804b77f44,2025-02-25,2025-04-26,24090029.29,233,Over 90,NGN
331f4a43-da7f-499a-b2e7-57e26916be17,c2cdf51a-4e58-4361-a445-b43b0343594d,318d61e4-368e-4df8-8f2c-7f3ff17bae1e,2025-12-31,2026-01-30,496248408.81,-46,Current,NGN
086cdd57-8d69-4b74-8175-68fd6637caaa,5834bc16-213a-4b7a-931c-51c190e7ab24,5d24391f-c21a-44cd-b2d9-4058bfcd3c8e,2024-08-28,2024-09-27,127104625.38,444,Over 90,NGN
d59ebb2c-9c13-416c-bf4f-d1d259591c0b,daf8bede-b632-4ea3-b527-e5007007b1da,5d24391f-c21a-44cd-b2d9-4058bfcd3c8e,2025-06-15,2025-06-30,134891901.91,168,Over 90,NGN
975b5ed0-079c-49ac-87c2-bd7fe5fe997c,73694c94-717b-4eee-b17a-788e7ffb5e63,8e3efc2d-4843-47a5-92ae-96238147bc30,2025-07-08,2025-07-23,38266549.22,145,Over 90,NGN
bd41af4f-4014-4a94-9bfe-4d2955a1858e,03981a05-690c-4873-82c6-0a7b2763cb44,50d37628-f6a8-427d-b6f6-957ab77bc38c,2025-06-15,2025-06-30,303021121.49,168,Over 90,NGN
b76bc74c-f03c-448a-b75c-fdfd92c301d7,462afba5-f459-4002-b8ee-b54f91415c25,1621d7f2-032f-4bb7-a7da-f5a8e3f1f569,2024-08-09,2024-10-08,306874135.3,433,Over 90,NGN
7b50e76f-aa44-49b1-86c0-a35a3e1a6870,9d00074c-3462-4b5c-8ade-3ad02a3fc5e7,e190f231-b60d-4581-930d-e3ecc7a32eb5,2025-07-23,2025-08-07,13563456.42,130,Over 90,NGN
82606159-9fa1-4c96-ac30-61b58f67eeae,bd632bc3-581f-4457-b009-c5b8c1f9cd19,4fdf24de-d5a9-4c8d-98d6-76a7de79e8d2,2025-03-05,2025-04-04,294975218.49,255,Over 90,NGN
5d9e0dc8-6d26-4441-896c-b5735f36b866,13b20324-d78a-484c-8614-005531bdd781,112c8b7a-93a0-46a7-9883-7bc616596152,2025-09-08,2025-10-23,88503370.54,53,31-60,NGN
0a00c260-4192-4ed9-b0ae-c155cdec088b,74420dcc-7483-4f8e-8315-a9e26f9399c7,79238333-c67d-4142-a4d8-041fbd4e0546,2025-06-19,2025-07-04,316435060.83,164,Over 90,NGN
4a9f8d65-f741-4d66-953e-81f35b94858d,225615fc-10d1-46d6-95c6-c42a0bfa2876,fb3886f3-2bd1-497d-abac-52adf560339e,2024-07-16,2024-09-14,280743690.61,457,Over 90,NGN
f0a507a3-9ea5-4943-8731-92dc4839cff2,1c8b7600-3424-43ca-8280-7544e6d208b3,17b05e3c-160e-42ce-9418-5150d836ab58,2025-04-03,2025-04-18,63003603.83,241,Over 90,NGN
90253494-f33f-491d-ac0a-16ecff52b976,f04e2849-4bab-4c75-812f-789751419c81,e79240ad-7b56-4582-8628-1a478ed824a5,2025-09-16,2025-11-15,311788554.23,30,Current,NGN
e170fcbc-b767-4c32-907d-db4b0a40a71c,2245597c-c062-434e-b057-90ee6481a5ea,b9778b45-c1da-4665-a714-cea5bb2a5eef,2024-04-24,2024-05-09,117362865.97,585,Over 90,NGN
197d7648-41a8-4209-841e-705ba4c2a507,deecb613-e77c-40a7-ba54-3c364b8e2836,ad3e2aa2-1a20-4309-a583-5468bb0ae6df,2025-07-31,2025-09-14,170968601.01,92,Over 90,NGN
a1e23603-5c27-41fc-8426-6e05b2eb7f64,2d30ceae-8f56-4303-9812-cee754039f29,479c8b3c-2e47-468c-bbaa-91a04bfc667f,2024-01-07,2024-01-22,125708483.48,693,Over 90,NGN
89acef6d-a048-4a93-9eef-04b1cda0e52e,badc361a-0cc8-4662-92c1-da6cf42fc9ba,65c76632-7a40-420a-aa11-ba26e7897d1f,2025-01-24,2025-03-10,9495964.51,280,Over 90,NGN
e3b006ac-441e-40ff-816a-54683cf06f9c,005edff5-06e1-484e-8a9e-a604cdd2c55f,6b23449d-2fef-41a8-83d1-741c20dcbc18,2025-10-19,2025-11-18,134049197.99,27,Current,NGN
dbe3de4e-d037-4965-b388-d0ed20fb311a,b9374078-2983-4722-8f72-5cb06884e961,d7dfa609-f71c-42b8-bfa9-ce38f3d31a5f,2025-05-26,2025-06-10,302926747.67,188,Over 90,NGN
445bf239-dc5a-4e13-bf91-5e6386152770,f506f345-2a9c-4903-a2ce-9829874ebf7f,5430fc39-b547-4b24-a424-3a311a15980a,2024-07-03,2024-08-02,581892131.89,500,Over 90,NGN
20521bb8-ecda-4c46-b000-d35ae551fbf9,d4cdea1a-28d5-40ee-9213-44ca7e119206,8acaf0a4-b4ac-485c-ac86-9c31b7b1a605,2025-01-08,2025-02-22,206896930.16,296,Over 90,NGN
261ee57e-109a-44f7-9623-95ea5abbd08b,96cf2c36-d2ae-425a-bd97-20e73c7f242b,d652a4e6-e1dc-4f82-a26b-696b102dd951,2024-07-05,2024-09-03,266854076.53,468,Over 90,NGN
d22c4619-9a55-4139-9e4e-0abae29577a3,e3c09fd9-f107-472c-9119-ef1b3d890cb9,479c8b3c-2e47-468c-bbaa-91a04bfc667f,2025-02-17,2025-04-03,258770070.8,256,Over 90,NGN
c101c30d-3469-416c-b73c-e8c59259c848,fad37904-8a3c-4d74-94f3-13235d576d00,48ce1059-ccb0-4856-81e6-80ca56cf038b,2025-08-17,2025-10-01,101726943.26,75,61-90,NGN
1165dc06-c27b-4559-97ff-14fa6471f829,3699d95f-09a9-4793-b723-2a9bde9776dd,b85a201c-5e11-4971-a072-43f2c6405161,2024-12-04,2025-02-02,44250461.93,316,Over 90,NGN
510991fb-4b42-4521-bd5a-33f5cbbb7704,4b68b3af-e98a-4afb-b46b-c43dd446a90d,bda03a85-bf87-4716-b7e8-4d1d70ef0f8b,2025-09-25,2025-10-10,12001265.51,66,61-90,NGN
691b73d8-0e5d-4b70-941d-d19f9f77a78f,24dad7fb-4ec0-4c3a-801a-428f25161ea2,fee19fef-2828-4b9f-b284-1d4f63105279,2025-01-08,2025-03-09,83908469.36,281,Over 90,NGN
1d2fafac-5a89-45c6-a248-bbf602007108,5e0a7a73-fbac-4144-b657-ce133563eae5,29560284-a5e1-4a3b-906b-e85252ed0391,2025-08-23,2025-10-07,270800046.39,69,61-90,NGN
cd3c6dd7-c8a8-41b0-90d3-258994cb6ced,3d3bc9e1-4821-428e-94ac-7a3459f35cbb,f04bd3df-f2bd-4e9c-95b8-4164de5be1fb,2024-01-10,2024-03-10,74228411.21,645,Over 90,NGN
ec6ab371-58f5-4e7a-a304-79f751afbfaa,1bbfaa73-f46b-4225-a8f2-db4bc08c2902,0d3db867-d2ab-47e8-a125-3c7f75b602aa,2024-04-18,2024-05-03,3906936.51,591,Over 90,NGN
6aa97346-3b48-4651-a0d7-67bdf1b234d4,f03d5f46-5a77-4b54-8f55-11cf3ae98bcb,eab262ed-a877-4706-841b-40b251a0b053,2025-06-18,2025-08-17,263764576.96,120,Over 90,NGN
d2b54312-4ed1-4d0e-9717-05fe90684463,8ef74261-2804-4773-b82b-d515eff5b694,0725271b-f5b7-4649-b7bd-7b8671a8f3e1,2024-09-28,2024-10-13,400245807.0,428,Over 90,NGN
bce50388-cbca-43a8-a9e5-6443ebfa48c4,ea277f65-72bd-46d4-9a24-3030b4c3d508,9d6f032c-dd94-4a96-8eca-74b770a17d17,2025-03-31,2025-05-30,113957195.87,199,Over 90,NGN
453a292b-ab9e-409e-be33-f98e2d6d5c05,ee2eecad-2fd9-4de7-8d80-8c03add4962c,03287ae7-0f53-4507-b502-c66e55c38241,2024-03-22,2024-04-21,67324157.48,603,Over 90,NGN
42ab17ba-c4db-44e5-aeda-6cab9402b760,169ff033-af00-42eb-9c37-5b35f0a47131,25c3863f-d05b-4c72-9474-b4444fd00d0a,2024-02-19,2024-03-05,307777019.42,650,Over 90,NGN
e4deb17e-9201-4759-94b2-c4deebf2d2c4,841de823-0696-49de-bd37-991510c12540,d348a1bb-318b-4b98-af90-2ba92a3e55d3,2024-12-22,2025-02-05,129748818.22,313,Over 90,NGN
e5d82b7b-31a3-4927-b07e-f2cbaa925ecf,197fff24-1edd-4a62-9d38-9d2d6763f235,3dc5c4e2-6f88-4558-a52a-37222fa05e28,2024-01-30,2024-02-14,102919468.09,670,Over 90,NGN
ada591d0-74f7-40c6-bfae-b77e8860e628,53fe8c5d-56b2-48b9-8477-cab9bf28d15c,a9ab1897-895b-42d5-9e4b-120182b77c27,2024-10-18,2024-12-02,352009926.28,378,Over 90,NGN
aa5b6818-ab03-432d-9e38-b8883163a3c3,08823bab-f8e3-4fdb-ae68-fdbf7207b129,20b377ac-7a10-452e-be22-240dac77392f,2025-03-02,2025-03-17,90455930.43,273,Over 90,NGN
d9f8b1ba-15f8-4ff8-9566-c5e1f52f7e64,95380660-a1ba-4393-8163-7cea768ab105,0fb26e05-a289-41b9-ba29-3c9e2f79948e,2024-04-12,2024-05-12,123783463.24,582,Over 90,NGN
5609f3d0-6d03-458b-999d-c336dce3a735,2aa01479-5c87-4b6c-ad2c-342fe1cb5822,cfc9e2f1-1eeb-4c88-bee3-c828894b8a0b,2024-05-07,2024-07-06,69858175.22,527,Over 90,NGN
7de51495-d422-4811-b0e0-a4f7a4b5df5b,3dd06e8a-e239-4bf0-a1c8-4f2d384703ed,af68db39-f288-4113-8c1a-41e438b022ef,2025-04-28,2025-06-12,195960993.48,186,Over 90,NGN
1cc7d890-7ea6-42f3-b2b9-4f2d5c2e27ae,464eff30-a686-45c8-9554-ce67c2897421,f3ee339f-4510-4731-9576-d5236832035b,2025-02-25,2025-04-11,209081072.19,248,Over 90,NGN
a4978383-6e2a-469c-8a3d-584337595651,0a13340a-b490-4de7-8bb4-1c1631e0ce68,46d9b1b1-2cf3-4298-ab87-cae22a9c878c,2024-05-25,2024-07-24,64643809.2,509,Over 90,NGN
88d60388-813e-4153-89d5-7b84af49c614,df7d2a81-b008-4aea-8cc3-59adf0182ae1,9ba80749-9466-4cb0-97ca-7d747f34fed9,2025-10-12,2025-12-11,242125465.39,4,Current,NGN
24c9a874-a885-41f5-b9a2-40440cce6df0,a09bde8f-af8d-45c1-a249-3a3fa7af4e8d,2cefbde9-2715-4c05-a079-5c7b4ee00cc3,2025-10-19,2025-11-03,259650036.77,42,31-60,NGN
d1f14b51-f91b-46b2-9e1f-81148c980e8a,fc164291-3bb6-4567-a2ce-d64e91750b77,d652a4e6-e1dc-4f82-a26b-696b102dd951,2025-08-19,2025-09-03,158347709.69,103,Over 90,NGN
78a3409c-e55d-4106-a183-5747e6c6be3a,3805e690-7d92-4b04-9103-405095d106a0,e190f231-b60d-4581-930d-e3ecc7a32eb5,2024-04-22,2024-06-06,125532955.85,557,Over 90,NGN
2ecdcf8a-244b-41d3-b2cb-f94f2c87a21e,82a506e1-07da-4e68-b271-fe3767837f8e,f9eb96cd-07d1-483d-ae1d-7496cacd6163,2025-11-01,2025-11-16,121071616.57,29,Current,NGN
